EP loss_train loss_valid
0 0.43328022956848145 0.43329817056655884
1 0.43180587887763977 0.43182384967803955
2 0.4303334355354309 0.4303513169288635
3 0.4288672208786011 0.4288851022720337
4 0.4274022579193115 0.42742007970809937
5 0.4259376525878906 0.4259554147720337
6 0.42448076605796814 0.42449843883514404
7 0.42303040623664856 0.42304807901382446
8 0.4215816259384155 0.42159923911094666
9 0.42013150453567505 0.4201490879058838
10 0.4186796545982361 0.4186971187591553
11 0.4172256588935852 0.41724303364753723
12 0.41576921939849854 0.41578662395477295
13 0.4143105149269104 0.41432785987854004
14 0.41284969449043274 0.41286700963974
15 0.41138654947280884 0.4114037752151489
16 0.40992069244384766 0.4099377989768982
17 0.4084511399269104 0.40846824645996094
18 0.4069785475730896 0.40699565410614014
19 0.40550264716148376 0.40551960468292236
20 0.40402278304100037 0.4040396511554718
21 0.40253862738609314 0.4025554358959198
22 0.401049941778183 0.40106672048568726
23 0.3995569348335266 0.39957374334335327
24 0.39805883169174194 0.39807552099227905
25 0.3965560495853424 0.3965725898742676
26 0.3950483798980713 0.39506494998931885
27 0.39353737235069275 0.3935539126396179
28 0.3920309543609619 0.3920474052429199
29 0.3905198276042938 0.39053618907928467
30 0.38900521397590637 0.3890215754508972
31 0.38748612999916077 0.3875023126602173
32 0.3859614133834839 0.3859776258468628
33 0.3844295144081116 0.3844456672668457
34 0.3828907012939453 0.3829067349433899
35 0.3813452124595642 0.3813612759113312
36 0.37979400157928467 0.3798098862171173
37 0.37823623418807983 0.3782520890235901
38 0.3766729235649109 0.3766886591911316
39 0.3751055598258972 0.37512123584747314
40 0.3735318183898926 0.3735474646091461
41 0.37195080518722534 0.3719664216041565
42 0.370361864566803 0.3703773319721222
43 0.368765652179718 0.36878088116645813
44 0.3671618402004242 0.36717724800109863
45 0.3655504584312439 0.36556577682495117
46 0.36393171548843384 0.3639468848705292
47 0.36230525374412537 0.3623203635215759
48 0.3606709837913513 0.3606860041618347
49 0.359028697013855 0.35904359817504883
50 0.3573784828186035 0.357393354177475
51 0.35572075843811035 0.35573554039001465
52 0.3540552854537964 0.3540699779987335
53 0.35238343477249146 0.3523980677127838
54 0.3507029712200165 0.35071757435798645
55 0.3490132987499237 0.3490278124809265
56 0.3473146855831146 0.3473290801048279
57 0.3456066846847534 0.3456210494041443
58 0.34388917684555054 0.34390348196029663
59 0.34216153621673584 0.3421756625175476
60 0.3404337167739868 0.3404478430747986
61 0.3387024998664856 0.33871662616729736
62 0.3369624614715576 0.33697643876075745
63 0.3352125287055969 0.3352264165878296
64 0.333452045917511 0.3334658741950989
65 0.33168333768844604 0.3316970467567444
66 0.32990390062332153 0.3299175500869751
67 0.32811304926872253 0.32812654972076416
68 0.32630547881126404 0.3263188600540161
69 0.32448652386665344 0.32449984550476074
70 0.32265692949295044 0.32267025113105774
71 0.3208176791667938 0.3208307921886444
72 0.3189685046672821 0.31898149847984314
73 0.31710928678512573 0.317122220993042
74 0.3152392506599426 0.31525206565856934
75 0.3133585453033447 0.31337130069732666
76 0.31146693229675293 0.3114795982837677
77 0.30956679582595825 0.30957937240600586
78 0.3076586127281189 0.30767112970352173
79 0.30574119091033936 0.30575352907180786
80 0.3038136959075928 0.3038259744644165
81 0.30187511444091797 0.3018873333930969
82 0.2999253273010254 0.2999374568462372
83 0.2979644536972046 0.29797643423080444
84 0.29599225521087646 0.29600411653518677
85 0.294009268283844 0.29402101039886475
86 0.2920156419277191 0.29202723503112793
87 0.29001110792160034 0.2900225520133972
88 0.28799623250961304 0.28800761699676514
89 0.285971462726593 0.285982608795166
90 0.28393206000328064 0.2839431166648865
91 0.281882107257843 0.28189295530319214
92 0.27982252836227417 0.2798333168029785
93 0.2777542769908905 0.27776485681533813
94 0.2756766080856323 0.275687038898468
95 0.2735903859138489 0.27360066771507263
96 0.27149492502212524 0.2715049982070923
97 0.26939135789871216 0.26940128207206726
98 0.2672792673110962 0.2672889828681946
99 0.26515886187553406 0.2651684284210205
100 0.2630305290222168 0.26303988695144653
101 0.2608938217163086 0.260903000831604
102 0.2587504982948303 0.2587594985961914
103 0.25660082697868347 0.25660961866378784
104 0.25444456934928894 0.254453182220459
105 0.25228211283683777 0.2522905170917511
106 0.2501138150691986 0.2501220107078552
107 0.24793997406959534 0.24794800579547882
108 0.24576076865196228 0.24576857686042786
109 0.24357697367668152 0.24358457326889038
110 0.24138978123664856 0.24139714241027832
111 0.2391999363899231 0.23920711874961853
112 0.23700803518295288 0.2370150089263916
113 0.23481464385986328 0.2348214089870453
114 0.23261909186840057 0.23262560367584229
115 0.23042258620262146 0.23042890429496765
116 0.22822633385658264 0.22823244333267212
117 0.2260306179523468 0.22603651881217957
118 0.2238360047340393 0.22384166717529297
119 0.22164301574230194 0.2216484546661377
120 0.2194519340991974 0.21945711970329285
121 0.21726442873477936 0.21726945042610168
122 0.21508069336414337 0.2150854617357254
123 0.21290156245231628 0.2129061371088028
124 0.21072816848754883 0.21073251962661743
125 0.20856143534183502 0.20856553316116333
126 0.2064022421836853 0.2064061164855957
127 0.2042514681816101 0.2042551040649414
128 0.20210924744606018 0.20211264491081238
129 0.1999768316745758 0.1999799907207489
130 0.19785569608211517 0.19785861670970917
131 0.1957431137561798 0.19574572145938873
132 0.1936357021331787 0.19363802671432495
133 0.19154134392738342 0.19154341518878937
134 0.18946191668510437 0.1894637644290924
135 0.1873982846736908 0.18739987909793854
136 0.185350239276886 0.18535155057907104
137 0.18331952393054962 0.18332058191299438
138 0.1813061386346817 0.1813068836927414
139 0.17931057512760162 0.1793110966682434
140 0.17733407020568848 0.17733430862426758
141 0.17537733912467957 0.17537730932235718
142 0.1734408289194107 0.17344054579734802
143 0.17152675986289978 0.1715262234210968
144 0.16963496804237366 0.1696341633796692
145 0.1677664816379547 0.16776543855667114
146 0.16592267155647278 0.16592136025428772
147 0.16410373151302338 0.1641021966934204
148 0.16231025755405426 0.16230851411819458
149 0.16054293513298035 0.16054099798202515
150 0.15880237519741058 0.15880019962787628
151 0.15708965063095093 0.1570872962474823
152 0.15540511906147003 0.1554025411605835
153 0.15374891459941864 0.15374615788459778
154 0.15212199091911316 0.15211905539035797
155 0.15052412450313568 0.15052101016044617
156 0.148956298828125 0.14895300567150116
157 0.1474190056324005 0.14741554856300354
158 0.14591199159622192 0.145908385515213
159 0.14443539083003998 0.14443163573741913
160 0.14298953115940094 0.14298562705516815
161 0.1415751576423645 0.14157110452651978
162 0.1401912122964859 0.14018701016902924
163 0.13883808255195618 0.13883373141288757
164 0.1375143975019455 0.13750989735126495
165 0.1362217366695404 0.13621708750724792
166 0.13496007025241852 0.1349552720785141
167 0.13372954726219177 0.1337246298789978
168 0.1325303465127945 0.13252530992031097
169 0.13136133551597595 0.13135617971420288
170 0.1302223950624466 0.13021713495254517
171 0.12911325693130493 0.12910790741443634
172 0.12803272902965546 0.1280272901058197
173 0.12698045372962952 0.1269749253988266
174 0.12595611810684204 0.12595051527023315
175 0.12495946884155273 0.12495380640029907
176 0.12398944795131683 0.1239837259054184
177 0.12304548174142838 0.12303970754146576
178 0.12212646752595901 0.12212063372135162
179 0.12123193591833115 0.12122605741024017
180 0.12036095559597015 0.120355024933815
181 0.11951269209384918 0.11950674653053284
182 0.11868615448474884 0.1186801865696907
183 0.11788037419319153 0.11787436157464981
184 0.1170949786901474 0.11708894371986389
185 0.11632805317640305 0.11632198840379715
186 0.11557990312576294 0.11557380855083466
187 0.11484912782907486 0.11484300345182419
188 0.11413408815860748 0.11412794888019562
189 0.11343476921319962 0.11342860758304596
190 0.11274954676628113 0.11274337023496628
191 0.11207767575979233 0.11207148432731628
192 0.11141888797283173 0.11141267418861389
193 0.11077185720205307 0.11076564341783524
194 0.11013685166835785 0.11013060063123703
195 0.1095125675201416 0.10950630903244019
196 0.10889895260334015 0.10889266431331635
197 0.1082950159907341 0.1082887202501297
198 0.10769955813884735 0.10769324749708176
199 0.1071133017539978 0.10710697621107101
200 0.10653495043516159 0.10652860999107361
201 0.10596426576375961 0.10595789551734924
202 0.10540075600147247 0.10539437085390091
203 0.10484357178211212 0.10483717173337936
204 0.10429240763187408 0.10428599268198013
205 0.10374695807695389 0.10374053567647934
206 0.10320679098367691 0.10320033133029938
207 0.10267150402069092 0.10266503691673279
208 0.10214150696992874 0.10213501006364822
209 0.10161558538675308 0.10160908102989197
210 0.10109400004148483 0.10108748823404312
211 0.10057653486728668 0.10057000815868378
212 0.10006313771009445 0.10005658864974976
213 0.09955354034900665 0.09954697638750076
214 0.09904736280441284 0.09904079139232635
215 0.09854546189308167 0.09853887557983398
216 0.098046213388443 0.09803961962461472
217 0.09755022078752518 0.0975436121225357
218 0.09705686569213867 0.0970502495765686
219 0.09656643867492676 0.09655981510877609
220 0.09607898443937302 0.09607236087322235
221 0.09559404104948044 0.09558740258216858
222 0.09511175006628036 0.09510510414838791
223 0.09463217854499817 0.09462553262710571
224 0.09415514022111893 0.09414850175380707
225 0.09368033707141876 0.09367368370294571
226 0.09320805221796036 0.0932013988494873
227 0.09273834526538849 0.09273167699575424
228 0.09227032214403152 0.09226365387439728
229 0.09180549532175064 0.0917988270521164
230 0.0913425013422966 0.09133582562208176
231 0.09088234603404999 0.09087567776441574
232 0.09042418748140335 0.09041750431060791
233 0.08996830135583878 0.08996163308620453
234 0.08951501548290253 0.08950833976268768
235 0.08906390517950058 0.08905722945928574
236 0.08861526846885681 0.08860857784748077
237 0.0881684422492981 0.08816174417734146
238 0.08772411197423935 0.08771741390228271
239 0.08728227019309998 0.08727555721998215
240 0.08684201538562775 0.08683530241250992
241 0.08640342950820923 0.086396723985672
242 0.08596730977296829 0.08596059679985046
243 0.08553243428468704 0.08552572876214981
244 0.08509951829910278 0.08509280532598495
245 0.08466878533363342 0.084662064909935
246 0.08424016833305359 0.08423344790935516
247 0.08381395041942596 0.08380722254514694
248 0.08338981866836548 0.08338309824466705
249 0.08296750485897064 0.08296077698469162
250 0.08254723995923996 0.08254051208496094
251 0.08212874829769135 0.08212202042341232
252 0.08171212673187256 0.08170539885759354
253 0.08129724860191345 0.08129052072763443
254 0.0808839350938797 0.08087720721960068
255 0.08047284930944443 0.080466128885746
256 0.0800633355975151 0.08005660772323608
257 0.07965562492609024 0.07964889705181122
258 0.0792500451207161 0.07924330979585648
259 0.07884591817855835 0.07883919030427933
260 0.07844405621290207 0.07843732088804245
261 0.07804398238658905 0.07803724706172943
262 0.0776456743478775 0.07763893902301788
263 0.07724877446889877 0.07724203169345856
264 0.07685387134552002 0.0768471360206604
265 0.0764610692858696 0.07645433396100998
266 0.07606972008943558 0.07606297731399536
267 0.07568015158176422 0.07567340135574341
268 0.07529239356517792 0.0752856507897377
269 0.07490615546703339 0.07489940524101257
270 0.07452154904603958 0.07451479882001877
271 0.0741383284330368 0.07413157820701599
272 0.07375780493021011 0.0737510547041893
273 0.07337913662195206 0.07337238639593124
274 0.07300268113613129 0.07299593091011047
275 0.07262828201055527 0.07262153178453445
276 0.07225611805915833 0.07224936783313751
277 0.07188541442155838 0.07187867164611816
278 0.07151636481285095 0.07150962203741074
279 0.0711490586400032 0.07114232331514359
280 0.07078307121992111 0.0707763284444809
281 0.07041873782873154 0.07041200250387192
282 0.07005578279495239 0.07004904747009277
283 0.069694884121418 0.06968814879655838
284 0.0693356916308403 0.06932896375656128
285 0.0689777061343193 0.06897097080945969
286 0.06862184405326843 0.06861510872840881
287 0.06826777756214142 0.0682610496878624
288 0.06791535764932632 0.0679086223244667
289 0.06756491959095001 0.0675581842660904
290 0.06721589714288712 0.0672091543674469
291 0.06686846166849136 0.06686173379421234
292 0.06652268022298813 0.06651594489812851
293 0.06617861241102219 0.06617187708616257
294 0.06583613157272339 0.06582938879728317
295 0.06549505144357681 0.0654883161187172
296 0.0651555061340332 0.06514877825975418
297 0.0648176297545433 0.06481090933084488
