EP loss_train loss_valid
0 0.4345702826976776 0.4345625936985016
1 0.4341142773628235 0.43410658836364746
2 0.4336588382720947 0.4336512088775635
3 0.4332042932510376 0.4331966042518616
4 0.4327504634857178 0.4327428340911865
5 0.43229782581329346 0.43229013681411743
6 0.4318457543849945 0.43183809518814087
7 0.43139418959617615 0.4313865005970001
8 0.43094322085380554 0.43093550205230713
9 0.4304928779602051 0.4304850995540619
10 0.4300430417060852 0.43003538250923157
11 0.4295937120914459 0.4295860230922699
12 0.42914488911628723 0.42913714051246643
13 0.4286963641643524 0.42868858575820923
14 0.4282485544681549 0.42824089527130127
15 0.42780137062072754 0.42779362201690674
16 0.4273545444011688 0.427346795797348
17 0.42690813541412354 0.42690035700798035
18 0.42646217346191406 0.4264543950557709
19 0.42601650953292847 0.42600876092910767
20 0.4255712032318115 0.42556339502334595
21 0.4251261055469513 0.4251183569431305
22 0.42468103766441345 0.42467325925827026
23 0.4242362082004547 0.4242284297943115
24 0.423791766166687 0.4237840175628662
25 0.42334744334220886 0.42333969473838806
26 0.4229033887386322 0.42289555072784424
27 0.42245954275131226 0.4224517345428467
28 0.4220160245895386 0.422008216381073
29 0.42157265543937683 0.42156487703323364
30 0.42112958431243896 0.4211218059062958
31 0.42068666219711304 0.42067885398864746
32 0.420244038105011 0.420236200094223
33 0.41980159282684326 0.41979366540908813
34 0.41935908794403076 0.4193512797355652
35 0.41891658306121826 0.41890883445739746
36 0.41847434639930725 0.4184665381908417
37 0.41803228855133057 0.4180245101451874
38 0.4175902307033539 0.4175823926925659
39 0.417148232460022 0.4171404242515564
40 0.416706383228302 0.4166985750198364
41 0.4162648022174835 0.41625696420669556
42 0.4158230125904083 0.415815144777298
43 0.4153813421726227 0.41537344455718994
44 0.4149395227432251 0.41493165493011475
45 0.4144977033138275 0.41448986530303955
46 0.4140560030937195 0.41404807567596436
47 0.4136141538619995 0.41360634565353394
48 0.4131724238395691 0.41316455602645874
49 0.41273069381713867 0.4127228260040283
50 0.412289023399353 0.4122811555862427
51 0.41184714436531067 0.41183924674987793
52 0.41140544414520264 0.4113975167274475
53 0.410963773727417 0.41095584630966187
54 0.4105221629142761 0.410514235496521
55 0.4100807309150696 0.41007280349731445
56 0.40963947772979736 0.409631609916687
57 0.4091981053352356 0.40919023752212524
58 0.40875667333602905 0.4087488055229187
59 0.40831559896469116 0.40830767154693604
60 0.40787452459335327 0.40786659717559814
61 0.40743309259414673 0.4074252247810364
62 0.4069918394088745 0.4069839119911194
63 0.4065505266189575 0.4065425992012024
64 0.406109094619751 0.40610116720199585
65 0.4056674838066101 0.405659556388855
66 0.4052257239818573 0.4052177667617798
67 0.40478354692459106 0.40477561950683594
68 0.4043414890766144 0.4043334722518921
69 0.403899222612381 0.4038912355899811
70 0.4034567177295685 0.4034487009048462
71 0.40301424264907837 0.40300625562667847
72 0.4025716185569763 0.40256360173225403
73 0.40212851762771606 0.40212053060531616
74 0.40168559551239014 0.401677668094635
75 0.4012424945831299 0.4012344181537628
76 0.4007986783981323 0.4007906913757324
77 0.40035480260849 0.4003468155860901
78 0.39991098642349243 0.39990299940109253
79 0.3994666337966919 0.399458646774292
80 0.39902210235595703 0.39901405572891235
81 0.39857739210128784 0.3985693156719208
82 0.3981322646141052 0.3981243073940277
83 0.3976871371269226 0.3976791203022003
84 0.3972416818141937 0.39723360538482666
85 0.3967958092689514 0.39678773283958435
86 0.39634957909584045 0.39634156227111816
87 0.39590299129486084 0.3958948850631714
88 0.3954562842845917 0.3954482674598694
89 0.3950093686580658 0.39500129222869873
90 0.39456209540367126 0.3945540487766266
