fpr tpr threshold
0.0 0.0007880220646178094 47.585777282714844
0.0 0.04018912529550828 14.934806823730469
3.6283153731722364e-05 0.04018912529550828 8.63320541381836
3.6283153731722364e-05 0.05594956658786446 7.719143867492676
0.0008707956895613367 0.05594956658786446 4.999727249145508
0.0008707956895613367 0.05673758865248227 4.9953508377075195
0.0009796451507565038 0.05673758865248227 4.969902038574219
0.0009796451507565038 0.05752561071710008 4.958511829376221
0.0011610609194151157 0.05752561071710008 4.792182445526123
0.0011610609194151157 0.05831363278171789 4.772412300109863
0.001197344073146838 0.05831363278171789 4.742493629455566
0.001197344073146838 0.0591016548463357 4.721274375915527
0.0018504408403178403 0.0591016548463357 4.40675687789917
0.0018504408403178403 0.05988967691095351 4.383923530578613
0.002176989223903342 0.05988967691095351 4.258475303649902
0.002176989223903342 0.06067769897557131 4.2390055656433105
0.002394688146293676 0.06067769897557131 4.19387149810791
0.002394688146293676 0.061465721040189124 4.171236515045166
0.002721236529879177 0.061465721040189124 4.0512261390686035
0.002721236529879177 0.062253743104806934 4.0377655029296875
0.003084068067196401 0.062253743104806934 3.9765501022338867
0.003084068067196401 0.06304176516942474 3.974458932876587
0.00460796052392874 0.06304176516942474 3.580965042114258
0.00460796052392874 0.06382978723404255 3.5709993839263916
0.005406189906026632 0.06382978723404255 3.480847120285034
0.005406189906026632 0.06461780929866036 3.4760913848876953
0.005914154058270745 0.06461780929866036 3.4277122020721436
0.005914154058270745 0.06540583136327817 3.417414903640747
0.0060592866731976345 0.06540583136327817 3.3917064666748047
0.0060592866731976345 0.06619385342789598 3.3894240856170654
0.006784949747832081 0.06619385342789598 3.2897677421569824
0.006784949747832081 0.06698187549251379 3.28739333152771
0.007147781285149305 0.06698187549251379 3.211966037750244
0.007147781285149305 0.06855791962174941 3.201185941696167
0.00722034759261275 0.06855791962174941 3.1946709156036377
0.00722034759261275 0.06934594168636722 3.194300651550293
0.007329197053807917 0.06934594168636722 3.1821200847625732
0.007329197053807917 0.07013396375098503 3.177964925765991
0.007401763361271361 0.07013396375098503 3.1690151691436768
0.007401763361271361 0.07092198581560284 3.156865358352661
0.007438046515003084 0.07092198581560284 3.1543021202087402
0.007438046515003084 0.07171000788022065 3.1512973308563232
0.007510612822466529 0.07171000788022065 3.1390531063079834
0.007510612822466529 0.07249802994483845 3.122760772705078
0.007546895976198251 0.07249802994483845 3.1152734756469727
0.007546895976198251 0.07328605200945626 3.10159969329834
0.007583179129929974 0.07328605200945626 3.0989975929260254
0.007583179129929974 0.0764381402679275 3.0919458866119385
0.007619462283661696 0.0764381402679275 3.0907835960388184
0.007619462283661696 0.07801418439716312 3.0785274505615234
0.00783716120605203 0.07801418439716312 3.0400002002716064
0.00783716120605203 0.07880220646178093 3.0371780395507812
0.007873444359783752 0.07880220646178093 3.0351204872131348
0.007873444359783752 0.07959022852639874 3.027069091796875
0.008018576974710642 0.07959022852639874 3.0175728797912598
0.008018576974710642 0.08116627265563436 3.004828929901123
0.008127426435905808 0.08116627265563436 2.980346202850342
0.008127426435905808 0.08274231678486997 2.9761641025543213
0.008199992743369253 0.08274231678486997 2.965517282485962
0.008199992743369253 0.08353033884948778 2.9557886123657227
0.008272559050832698 0.08353033884948778 2.9502387046813965
0.008272559050832698 0.08431836091410559 2.9435410499572754
0.008345125358296143 0.08431836091410559 2.9255967140197754
0.008345125358296143 0.0851063829787234 2.922910451889038
0.008381408512027866 0.0851063829787234 2.9198453426361084
0.008381408512027866 0.08747044917257683 2.9074177742004395
0.008417691665759588 0.08747044917257683 2.9018731117248535
0.008417691665759588 0.08983451536643026 2.8965487480163574
