total_se run lumi
0.09653210639953613 325113 9
0.14494305849075317 325113 14
0.10272007435560226 325113 15
0.1560966670513153 325113 17
0.06898053735494614 325113 19
0.06513336300849915 325113 10
0.08130501210689545 325113 11
0.15015746653079987 325113 12
0.14022918045520782 325113 13
0.0723576694726944 325113 16
0.13368205726146698 325113 18
0.10469074547290802 325113 20
0.15586449205875397 325113 21
0.12659776210784912 325113 22
0.08943917602300644 325113 23
0.10409996658563614 325113 24
0.11725718528032303 325113 28
0.07435755431652069 325113 30
0.1478462666273117 325113 31
0.12627625465393066 325113 32
0.10473458468914032 325113 25
0.09038759768009186 325113 27
0.1420300155878067 325113 52
0.24306325614452362 325113 60
0.1185896098613739 325113 65
0.16278651356697083 325113 71
0.12898151576519012 325113 33
0.10628923028707504 325113 34
0.14984583854675293 325113 35
0.20844772458076477 325113 36
0.08528225123882294 325113 37
0.22152337431907654 325113 38
0.12333766371011734 325113 39
0.17448224127292633 325113 40
0.15226919949054718 325113 41
0.10783814638853073 325113 46
0.20999494194984436 325113 48
0.2033701390028 325113 42
0.18732048571109772 325113 43
0.15837159752845764 325113 84
0.1482830047607422 325113 85
0.2094038426876068 325113 44
0.08307016640901566 325113 45
0.10455100238323212 325113 108
0.2740398943424225 325113 109
26.748531341552734 325113 111
4.661783218383789 325113 113
18.36391830444336 325113 114
0.12432383000850677 325113 47
0.17027483880519867 325113 74
0.10925549268722534 325113 91
0.0791766494512558 325113 92
0.17002180218696594 325113 93
0.11380802094936371 325113 95
0.1010012999176979 325113 51
0.06235697865486145 325113 53
0.08643397688865662 325113 54
0.17083781957626343 325113 55
0.2452940046787262 325113 56
0.1858069896697998 325113 58
0.2647750973701477 325113 57
0.1464908868074417 325113 61
0.07851987332105637 325113 62
0.12114214152097702 325113 63
0.1854395866394043 325113 64
0.12080870568752289 325113 67
0.1628936380147934 325113 66
0.13291382789611816 325113 76
0.09844768047332764 325113 77
0.061379846185445786 325113 94
0.20111241936683655 325113 96
0.06500182300806046 325113 107
0.10126472264528275 325113 68
0.1564304530620575 325113 70
0.25893059372901917 325113 73
0.12192899733781815 325113 75
0.1645861119031906 325113 87
0.14064517617225647 325113 72
0.08130982518196106 325113 99
0.08192210644483566 325113 100
0.08508807420730591 325113 102
0.157327800989151 325113 103
0.10905792564153671 325113 78
0.06883454322814941 325113 80
0.10167741030454636 325113 82
0.07298514991998672 325113 83
0.09808821976184845 325113 90
0.09075213968753815 325113 105
0.15380807220935822 325113 79
0.176554337143898 325113 81
0.22917671501636505 325113 89
0.07324601709842682 325113 97
0.0959182009100914 325113 101
0.20802795886993408 325113 86
0.11094646900892258 325113 88
0.17346319556236267 325113 98
0.06869403272867203 325113 104
0.11186444014310837 325113 106
0.1432904601097107 325114 1
0.13217686116695404 325114 2
0.08872897177934647 325114 4
0.13215947151184082 325114 5
0.1869327425956726 325114 3
0.10431301593780518 325114 6
0.1781264841556549 325114 7
0.07133226096630096 320006 35
0.2013910859823227 320007 3
0.14991772174835205 320007 133
0.14186576008796692 320007 149
0.15137845277786255 320007 4
0.12012938410043716 320007 6
0.1580469012260437 320007 5
0.13412253558635712 320007 127
0.18411225080490112 320007 7
0.1278500258922577 320007 8
0.15974673628807068 320007 9
0.17281100153923035 320007 16
0.11340851336717606 320007 35
0.15469065308570862 320007 14
0.18724863231182098 320007 15
0.18753722310066223 320007 18
0.14293543994426727 320007 20
0.17295068502426147 320007 30
0.19400322437286377 320007 36
0.19211621582508087 320007 23
0.17902976274490356 320007 68
0.17897620797157288 320007 69
0.16758939623832703 320007 37
0.13295632600784302 320007 78
0.20439326763153076 320007 51
0.165183424949646 320007 73
0.11311714351177216 320007 91
0.174581378698349 320007 92
0.14551684260368347 320007 94
0.1699613630771637 320007 95
0.17426657676696777 320007 96
0.11651021987199783 320007 128
0.19491884112358093 320007 131
0.13653945922851562 320007 132
0.12959212064743042 320007 134
0.10996755957603455 320007 135
0.2205163985490799 320007 136
0.11566033959388733 320007 139
0.15782491862773895 320007 141
0.19849978387355804 320007 144
1.5363173484802246 320058 44
0.8141309022903442 320058 45
0.6152670383453369 320058 53
0.25803107023239136 320058 46
1.6285550594329834 320058 48
0.6598946452140808 320058 47
2.6801681518554688 320058 49
1.2385674715042114 320058 50
0.8496650457382202 320058 51
0.7500874996185303 320058 52
0.5830617547035217 320058 54
0.8186143636703491 320058 55
2.7480015754699707 320058 56
0.19614294171333313 320058 57
0.24386659264564514 320058 63
0.4480676054954529 320058 58
0.19889268279075623 320058 59
0.27583447098731995 320058 60
0.3323003053665161 320058 62
0.29093971848487854 320058 61
0.4318874776363373 320058 64
0.24787458777427673 320058 65
0.21186387538909912 320007 10
0.18860924243927002 320007 32
0.15820559859275818 320007 40
0.12026219069957733 320007 11
0.10433179885149002 320007 13
0.1476365178823471 320007 21
0.1286473423242569 320007 12
0.12697236239910126 320007 25
0.19061771035194397 320007 53
0.18369132280349731 320007 17
0.14274239540100098 320007 29
0.15589159727096558 320007 44
0.12045414745807648 320007 19
0.1768549084663391 320007 49
0.15961921215057373 320007 65
0.20784994959831238 320007 22
0.15911248326301575 320007 24
0.2095324695110321 320007 28
0.15136094391345978 320007 26
0.17436301708221436 320007 31
0.14187410473823547 320007 34
0.19242516160011292 320007 27
0.15789876878261566 320007 75
0.17671406269073486 320007 124
0.17825141549110413 320007 33
0.11787357926368713 320007 80
0.16445975005626678 320007 99
0.09871536493301392 320007 38
0.22166290879249573 320007 39
0.13387706875801086 320007 45
0.19928915798664093 320007 41
0.12924596667289734 320007 48
0.19859620928764343 320007 56
0.15150366723537445 320007 42
0.1285761147737503 320007 50
0.14218643307685852 320007 52
0.22805610299110413 320007 43
0.20289334654808044 320007 85
0.23088592290878296 320007 46
0.13059911131858826 320007 47
0.14459756016731262 320007 64
0.15044087171554565 320007 54
0.1430584341287613 320007 57
0.13357490301132202 320007 63
0.12430325150489807 320007 55
0.20298674702644348 320007 100
0.1434720754623413 320007 104
0.14780104160308838 320007 58
0.22918576002120972 320007 59
0.14827489852905273 320007 60
0.1550251543521881 320007 61
0.17396345734596252 320007 62
0.2085001915693283 320007 67
0.18063011765480042 320007 66
0.14671458303928375 320007 70
0.1891644299030304 320007 74
0.11840103566646576 320007 71
0.16667714715003967 320007 72
0.1485658437013626 320007 88
0.14034302532672882 320007 76
0.1388615518808365 320007 77
0.1589490920305252 320007 79
0.21069273352622986 320007 81
0.1939353346824646 320007 116
0.16418752074241638 320007 118
0.16341561079025269 320007 82
0.275410532951355 320007 117
0.16928820312023163 320007 126
0.1399005949497223 320007 153
0.14812733232975006 320007 83
0.13523375988006592 320007 84
0.13186165690422058 320007 86
0.1853044629096985 320007 87
0.18393194675445557 320007 108
0.1593528687953949 320007 109
0.180261492729187 320007 89
0.13855096697807312 320007 90
0.16114604473114014 320007 97
0.2130485624074936 320007 93
0.1320016235113144 320007 114
0.12526801228523254 320007 138
0.180618554353714 320007 98
0.1496238112449646 320007 103
0.20946843922138214 320007 112
0.14871026575565338 320007 101
0.20574787259101868 320007 102
0.20204642415046692 320007 105
0.11101368069648743 320007 106
0.17872360348701477 320007 107
0.1885656714439392 320007 113
0.1831849217414856 320007 110
0.1488972008228302 320007 111
0.13817930221557617 320007 115
0.1341172158718109 320007 119
0.15434038639068604 320007 121
0.21524451673030853 320007 122
0.1640855371952057 320007 120
0.17636530101299286 320007 129
0.12298401445150375 320007 151
0.1585545688867569 320007 123
0.15628260374069214 320007 148
0.14973533153533936 320007 152
0.12986186146736145 320007 125
0.15690883994102478 320007 130
0.14576272666454315 320007 137
0.17794941365718842 320007 140
0.15933015942573547 320007 142
0.1762639284133911 320007 146
0.13973325490951538 320007 147
0.15076729655265808 320007 143
0.162277489900589 320007 145
0.18899819254875183 320007 150
0.14390161633491516 320007 154
0.19686636328697205 320007 155
0.14513938128948212 320007 156
0.1764483004808426 320007 157
0.1615089625120163 320008 1
0.1538715809583664 320008 5
0.19074973464012146 320008 8
0.14850902557373047 320008 10
0.14151595532894135 320008 2
0.14485931396484375 320008 4
0.20840731263160706 320008 12
0.17341598868370056 320008 16
0.15122342109680176 320008 3
0.1881304234266281 320008 52
0.1543758511543274 320008 64
0.12837696075439453 320008 68
0.1393837332725525 320008 6
0.16704697906970978 320008 7
0.16069523990154266 320008 9
0.1425408124923706 320008 11
0.11777257919311523 320008 13
0.10128322243690491 320008 14
0.1545238196849823 320008 15
0.17111918330192566 320008 17
0.1540869176387787 320008 18
0.19597390294075012 320008 19
0.1417536437511444 320008 24
0.1390441358089447 320008 36
0.20925065875053406 320008 20
0.13000665605068207 320008 38
0.16310930252075195 320008 40
0.12606896460056305 320008 65
0.1306098848581314 320008 21
0.1454811692237854 320008 61
0.21699875593185425 320008 76
0.18700410425662994 320008 22
0.16458064317703247 320008 25
0.18295487761497498 320008 27
0.13231660425662994 320008 28
0.16447001695632935 320008 23
0.12472023069858551 320008 26
0.17338837683200836 320008 30
0.1048634946346283 320008 33
0.1889861524105072 320008 29
0.1735239326953888 320008 32
0.13673022389411926 320008 60
0.08626647293567657 320008 70
0.13228777050971985 320008 31
0.2154456228017807 320008 35
0.21384820342063904 320008 41
0.12436096370220184 320008 48
0.14992155134677887 320008 34
0.11912328004837036 320008 37
0.1774117648601532 320008 39
0.22386981546878815 320008 42
0.1222798153758049 320008 43
0.13980823755264282 320008 45
0.2076682448387146 320008 49
0.1786992847919464 320008 51
0.13759557902812958 320008 44
0.1806640475988388 320008 71
0.15723443031311035 320008 72
0.21971970796585083 320008 75
0.1550283581018448 320008 46
0.17587824165821075 320008 77
0.1413559466600418 320008 79
0.1147126853466034 320008 47
0.17492814362049103 320008 56
0.14831948280334473 320008 63
0.20435640215873718 320008 66
0.1622719168663025 320008 50
0.20301201939582825 320008 62
0.19169899821281433 320008 67
0.1691260039806366 320008 74
0.17772811651229858 320008 53
0.13748091459274292 320008 54
0.15948988497257233 320008 55
0.1685018241405487 320008 57
0.15544018149375916 320008 58
0.13095295429229736 320008 59
0.16398267447948456 320008 78
0.18125075101852417 320008 81
0.14056552946567535 320008 69
0.142825186252594 320008 73
0.21898610889911652 320008 80
0.14111113548278809 320008 82
0.15631058812141418 320008 83
0.18324008584022522 320009 1
0.1497446447610855 320009 2
0.12686026096343994 320009 6
0.12812583148479462 320009 11
0.1445661038160324 320009 3
0.18604260683059692 320009 4
0.12215821444988251 320009 9
0.15662196278572083 320009 10
0.21098798513412476 320009 5
0.13787242770195007 320009 13
0.19032247364521027 320009 24
0.18924492597579956 320009 54
0.1853030025959015 320009 7
0.20339255034923553 320009 8
0.15460559725761414 320009 12
0.1950957477092743 320009 14
0.18003705143928528 320009 15
0.1876468062400818 320009 16
0.14230750501155853 320009 18
0.1339193731546402 320009 19
0.1649286448955536 320009 17
0.14695964753627777 320009 20
0.11512559652328491 320009 38
0.1738176941871643 320009 42
0.15134844183921814 320009 21
0.13287551701068878 320009 25
0.16049590706825256 320009 32
0.1953766644001007 320009 36
0.17973101139068604 320009 22
0.1304163634777069 320009 27
0.1343766450881958 320009 30
0.15790021419525146 320009 31
0.16798141598701477 320009 23
0.2031548172235489 320009 26
0.13347944617271423 320009 28
0.12315209209918976 320009 33
0.16110728681087494 320009 29
0.09872014075517654 320009 34
0.22029753029346466 320009 35
0.1440334916114807 320009 37
0.1579597294330597 320009 39
0.1532028466463089 320009 43
0.17269892990589142 320009 45
0.20575296878814697 320009 51
0.14693400263786316 320009 40
0.1381683349609375 320009 41
0.16651751101016998 320009 44
0.11315815150737762 320009 46
0.11023326218128204 320009 47
0.1881239116191864 320009 48
0.17012105882167816 320009 49
0.129625141620636 320009 52
0.17329390347003937 320009 50
0.13234539330005646 320009 55
0.14315980672836304 320009 64
0.1884942650794983 320009 76
0.14335669577121735 320009 53
0.10208294540643692 320009 56
0.12933194637298584 320009 58
0.13270127773284912 320009 66
0.16771343350410461 320009 57
0.13892212510108948 320009 63
0.134497731924057 320009 65
0.18044883012771606 320009 67
0.15960514545440674 320009 59
0.19222575426101685 320009 60
0.1617354154586792 320009 61
0.17632801830768585 320009 62
0.17361320555210114 320009 68
0.18423312902450562 320009 71
0.17123796045780182 320009 72
0.18006391823291779 320009 75
0.15412576496601105 320009 86
0.18511226773262024 320009 69
0.17193399369716644 320009 70
0.16704055666923523 320009 73
0.14533834159374237 320009 95
0.17711038887500763 320009 103
0.13891376554965973 320009 105
0.15696831047534943 320009 74
0.18026718497276306 320009 99
0.14700306951999664 320009 100
0.20569999516010284 320009 120
0.23980921506881714 320009 121
0.1542910486459732 320009 77
0.169424369931221 320009 84
0.11596891283988953 320009 91
0.14669601619243622 320009 92
0.18180719017982483 320009 78
0.19272953271865845 320009 79
0.14088138937950134 320009 96
0.15458178520202637 320009 111
0.12763306498527527 320009 114
0.1884358823299408 320009 80
0.1934720277786255 320009 81
0.16118578612804413 320009 110
0.20102719962596893 320009 82
0.21536797285079956 320009 83
0.17546457052230835 320009 85
0.1748715490102768 320009 93
0.14505858719348907 320009 97
0.1665772795677185 320009 87
0.1819620430469513 320009 88
0.16053029894828796 320009 89
0.15095201134681702 320009 90
0.15290623903274536 320009 94
0.184270977973938 320009 98
0.18448534607887268 320009 101
0.15898898243904114 320009 102
0.17254194617271423 320009 104
0.16261893510818481 320009 106
0.2199714481830597 320009 107
0.21750508248806 320009 117
0.22135303914546967 320009 122
0.13488444685935974 320009 108
0.12816663086414337 320009 113
0.18133926391601562 320009 116
0.15187013149261475 320009 118
0.14429432153701782 320009 119
0.21565857529640198 320009 109
0.14627721905708313 320009 112
0.20281077921390533 320009 115
0.06968633830547333 319449 560
0.18849483132362366 319449 561
0.13754494488239288 319450 289
0.12750084698200226 319450 288
13.365647315979004 319525 1
12.37566089630127 319525 23
91.24310302734375 319525 24
0.8318907022476196 319697 486
0.8737431764602661 319697 487
0.7872929573059082 319697 488
0.8560301065444946 319697 489
0.8199247121810913 319697 484
0.8449158668518066 319697 485
0.8559851050376892 319697 483
0.9445657730102539 316361 175
1.0737805366516113 316361 125
1.0826449394226074 316361 132
0.9820361733436584 316361 136
0.9812595844268799 316361 138
0.9627566337585449 316361 143
1.099188208580017 316361 146
0.946809709072113 316361 148
0.9361557960510254 316361 198
0.9408175945281982 316361 160
0.9570729732513428 316361 179
0.9369781017303467 316361 190
0.8796422481536865 316361 209
0.6997226476669312 316362 419
0.5608064532279968 316362 396
0.8222039937973022 316362 243
0.7716284990310669 316362 209
0.853379487991333 316362 213
0.6310665607452393 316362 393
0.8250187635421753 316362 226
0.7128726243972778 316362 405
0.695735514163971 316362 411
0.6947147250175476 316362 413
0.6568806171417236 316362 320
0.79642653465271 316362 321
0.7892813682556152 316362 270
0.727013885974884 316362 327
0.7613118886947632 316362 329
0.7432771921157837 316362 330
0.695341169834137 316362 325
0.7036047577857971 316362 326
0.7035329937934875 316362 328
0.7717676758766174 316362 322
0.7238548994064331 316362 323
0.800166130065918 316362 324
0.742195725440979 316362 331
0.78514564037323 316362 429
0.749404788017273 316362 403
1.2252646684646606 316363 40
1.2261370420455933 316377 20
8.517919540405273 316456 1
8.272290229797363 316456 2
0.11155124008655548 316469 645
0.14365816116333008 316469 549
0.10383835434913635 316469 604
0.1050872653722763 316469 532
0.16327519714832306 316469 488
0.13717502355575562 316469 494
0.11373374611139297 316469 537
0.0885162502527237 316469 529
0.10819586366415024 316469 468
0.1876145303249359 316469 505
0.17406940460205078 316469 469
0.10844221711158752 316469 617
0.12387926876544952 316469 525
0.19576095044612885 316469 464
0.13576847314834595 316469 446
0.11936461925506592 316469 473
0.12290661036968231 316469 460
0.1662602573633194 316469 478
0.13111859560012817 316469 461
0.0972617119550705 316469 448
0.126653254032135 316469 463
0.1484334021806717 316469 445
0.09162452816963196 316469 455
0.15159165859222412 316469 447
0.1537781059741974 316469 506
0.12531931698322296 316469 449
0.15247362852096558 316469 453
0.16233360767364502 316469 450
0.21874132752418518 316469 452
0.13617785274982452 316469 451
0.13076533377170563 316469 526
0.13044720888137817 316469 454
0.10763149708509445 316469 457
0.15333007276058197 316469 456
0.126669779419899 316469 458
0.13195091485977173 316469 459
0.16050849854946136 316469 466
0.10766836255788803 316469 462
0.1248622015118599 316469 470
0.11964151263237 316469 465
0.11193642020225525 316469 475
0.12194234132766724 316469 467
0.17330628633499146 316469 487
0.1333155781030655 316469 471
0.1542045921087265 316469 472
0.1648092120885849 316469 474
0.1120772659778595 316469 503
0.13567882776260376 316469 476
0.0834558978676796 316469 508
0.14824123680591583 316469 477
0.1486336886882782 316469 483
0.14683833718299866 316469 479
0.11454415321350098 316469 486
0.15771718323230743 316469 480
0.12645089626312256 316469 482
0.17087790369987488 316469 481
0.14926519989967346 316469 485
0.12223528325557709 316469 484
0.11704115569591522 316469 490
0.09995070099830627 316469 489
0.1413274109363556 316469 496
0.20625446736812592 316469 491
0.12425859272480011 316469 497
0.10577356070280075 316469 492
0.20084001123905182 316469 592
0.1445343792438507 316469 493
0.12398264557123184 316469 507
0.13744518160820007 316469 495
0.11990959197282791 316469 504
0.1480175256729126 316469 498
0.1367565393447876 316469 554
0.17730508744716644 316469 499
0.17765837907791138 316469 501
0.10439899563789368 316469 500
0.10804778337478638 316469 502
0.14556989073753357 316469 509
0.17045041918754578 316469 515
0.15113645792007446 316469 510
0.10437685996294022 316469 546
0.10369512438774109 316469 511
0.13200201094150543 316469 513
0.1352240890264511 316469 512
0.19780509173870087 316469 541
0.08878277242183685 316469 514
0.10405275970697403 316469 519
0.12349720299243927 316469 516
0.09804636985063553 316469 521
0.15434357523918152 316469 517
0.10671772062778473 316469 523
0.11777471005916595 316469 518
0.12877266108989716 316469 539
0.09449340403079987 316469 520
0.137271448969841 316469 531
0.1297186315059662 316469 522
0.11232471466064453 316469 533
0.08591975271701813 316469 524
0.1378743052482605 316469 528
0.191592276096344 316469 527
0.17076440155506134 316469 535
0.11834678053855896 316469 530
0.1294442117214203 316469 540
0.14298495650291443 316469 534
0.08352705091238022 316469 536
0.1555696725845337 316469 538
0.17654995620250702 316469 542
0.16632378101348877 316469 543
0.10622625052928925 316469 557
0.1007128357887268 316469 544
0.11483460664749146 316469 552
0.11691416800022125 316469 545
0.16012492775917053 316469 569
0.15787291526794434 316469 547
0.11659882962703705 316469 550
0.12911325693130493 316469 548
0.22175094485282898 316469 553
0.11785483360290527 316469 551
0.14941082894802094 316469 565
0.14809443056583405 316469 555
0.08230249583721161 316469 562
0.1701134443283081 316469 556
0.12802425026893616 316469 570
0.11811265349388123 316469 558
0.14013266563415527 316469 560
0.12542910873889923 316469 559
0.1587267816066742 316469 589
0.11128826439380646 316469 561
0.11258213222026825 316469 573
0.16449375450611115 316469 563
0.1804237812757492 316469 567
0.14114588499069214 316469 564
0.13835619390010834 316469 593
0.16500595211982727 316469 566
0.11376135796308517 316469 600
0.07918933033943176 316469 568
0.1763584017753601 316469 572
0.11418130248785019 316469 571
0.1030295267701149 316469 577
0.1723916232585907 316469 574
0.14320260286331177 316469 575
0.10904095321893692 316469 576
0.1369689255952835 316469 580
0.12313759326934814 316469 578
0.11809355020523071 316469 590
0.0884709358215332 316469 579
0.17584004998207092 316469 602
0.09215562045574188 316469 581
0.19125181436538696 316469 584
0.1356145143508911 316469 582
0.12365351617336273 316469 588
0.13618440926074982 316469 583
0.14606818556785583 316469 594
0.1217239499092102 316469 585
0.08929035067558289 316469 587
0.12596839666366577 316469 586
0.10488003492355347 316469 598
0.11456504464149475 316469 591
0.1601049154996872 316469 595
0.11809997260570526 316469 596
0.15353898704051971 316469 610
0.15885232388973236 316469 597
0.1793113350868225 316469 608
0.1637040227651596 316469 599
0.09637410938739777 316469 631
0.14575053751468658 316469 601
0.13546408712863922 316469 611
0.09309016913175583 316469 619
0.1283135712146759 316469 603
0.14113658666610718 316469 642
0.1481570601463318 316469 605
0.18841110169887543 316469 621
0.09665240347385406 316469 634
0.10182865709066391 316469 606
0.21156910061836243 316469 612
0.11894422769546509 316469 623
0.17903518676757812 316469 607
0.09001582860946655 316469 625
0.09776339679956436 316469 629
0.13218000531196594 316469 609
0.13836517930030823 316469 613
0.16068212687969208 316469 614
0.18485909700393677 316469 618
0.17906010150909424 316469 628
0.10276128351688385 316469 615
0.14358770847320557 316469 616
0.11181343346834183 316469 632
0.17003986239433289 316469 620
0.15055067837238312 316469 624
0.13842134177684784 316469 622
0.08544176816940308 316469 636
0.15303021669387817 316469 639
0.16514961421489716 316469 626
0.13630035519599915 316469 627
0.1551772505044937 316469 637
0.16554871201515198 316469 630
0.089926578104496 316469 633
0.18901585042476654 316469 635
0.10372627526521683 316469 638
0.13155284523963928 316469 643
0.1675928384065628 316469 640
0.19097988307476044 316469 641
0.11886575818061829 316469 644
0.0814058929681778 316505 206
0.08464102447032928 316505 922
11.772533416748047 315252 1
11.436519622802734 315252 2
11.580163955688477 315252 3
15.137484550476074 315252 4
12.324584007263184 315252 5
12.142419815063477 315252 6
12.305198669433594 315252 7
11.688922882080078 315252 8
11.191993713378906 315252 9
23.689655303955078 315252 10
10.776630401611328 315252 11
12.147451400756836 315252 12
11.412652969360352 315252 13
13.059952735900879 315252 14
12.175031661987305 315252 15
11.446539878845215 315252 16
13.415529251098633 315252 17
22.120996475219727 315252 18
12.731555938720703 315252 19
11.802523612976074 315252 20
12.121993064880371 315252 21
11.421838760375977 315252 22
11.572298049926758 315252 23
12.482915878295898 315252 24
15.912288665771484 315252 25
15.91750431060791 315252 26
22.401363372802734 315252 27
11.039347648620605 315252 28
11.151754379272461 315252 29
11.549012184143066 315252 30
14.628026008605957 315252 31
11.031679153442383 315252 32
12.294958114624023 315252 33
12.378375053405762 315252 34
12.73419189453125 315252 35
10.819784164428711 315252 36
11.18704605102539 315252 37
11.990545272827148 315252 38
11.326118469238281 315252 39
12.484639167785645 315255 43
11.199268341064453 315255 44
11.038496017456055 315255 45
11.913419723510742 315255 46
14.650029182434082 315255 47
12.885503768920898 315255 48
10.345251083374023 315255 49
11.598153114318848 315255 50
14.727710723876953 315255 51
11.482124328613281 315255 52
11.175424575805664 315255 53
12.604848861694336 315255 54
0.6347068548202515 315363 48
0.6502301692962646 315363 36
0.7066850662231445 315363 128
0.59458327293396 315363 129
0.6482166051864624 315363 91
0.6384915709495544 315363 92
0.638308048248291 315363 93
0.615598738193512 315363 68
0.672254204750061 315363 123
0.6128652095794678 315363 124
0.7776857614517212 315363 125
0.7275642156600952 315363 126
0.6575706005096436 315363 127
0.6608749628067017 315363 81
0.5991966724395752 315363 98
0.6847063302993774 315363 99
0.5707647204399109 315363 100
0.6046763062477112 315363 101
0.6279280185699463 315363 102
0.6712390184402466 315363 113
0.6230865716934204 315363 114
0.6516816020011902 315363 115
0.6423887610435486 315363 116
0.6184490323066711 315363 117
0.6513068675994873 315363 94
0.6559960842132568 315363 95
0.697589635848999 315363 96
0.6863248944282532 315363 97
0.6329541802406311 315363 108
0.6933297514915466 315363 109
0.5638843774795532 315363 110
0.6286340355873108 315363 111
0.6890734434127808 315363 112
0.5848268270492554 315363 103
0.674898087978363 315363 104
0.6114263534545898 315363 105
0.6563630700111389 315363 106
0.5854562520980835 315363 107
0.5465746521949768 315363 118
0.5859846472740173 315363 119
0.6553349494934082 315363 120
0.6030938625335693 315363 121
0.6398751735687256 315363 122
0.6095668077468872 315365 3
0.43588942289352417 315488 941
0.34844934940338135 315488 942
0.3005177974700928 315488 1093
0.40676480531692505 315488 1094
0.40280354022979736 315488 962
0.35741227865219116 315488 963
0.3671954870223999 315488 904
0.31848853826522827 315488 911
0.40138640999794006 315488 928
0.3341246247291565 315488 946
0.37151509523391724 315488 953
0.4419008493423462 315488 907
0.37341952323913574 315488 998
0.31861841678619385 315488 999
0.3133045434951782 315488 899
0.38136693835258484 315488 922
0.3737596273422241 315488 925
0.36121082305908203 315488 1059
0.3157915472984314 315488 1060
0.332114577293396 315488 971
0.32199954986572266 315488 972
0.3666258454322815 315488 866
0.3646201193332672 315488 853
0.2791924774646759 315488 903
0.3327903747558594 315488 919
0.42137736082077026 315488 967
0.34092092514038086 315488 968
0.3258182406425476 315488 877
0.38834869861602783 315488 896
0.359904021024704 315488 908
0.29117465019226074 315488 913
0.43389198184013367 315488 927
0.39590638875961304 315488 868
0.4671081006526947 315488 931
0.3033689260482788 315488 861
0.3276705741882324 315488 874
0.4475647211074829 315488 865
0.45289868116378784 315488 847
0.3767792582511902 315488 871
0.3783753514289856 315488 881
0.4033873677253723 315488 854
0.38860222697257996 315488 862
0.3358621299266815 315488 885
0.40005069971084595 315488 848
0.3591804504394531 315488 850
0.4308125972747803 315488 863
0.3684183359146118 315488 900
0.4051147699356079 315488 902
0.407412588596344 315488 923
0.3657677173614502 315488 845
0.43722203373908997 315488 864
0.35739055275917053 315488 892
0.4444425702095032 315488 956
0.3560156524181366 315488 1017
0.3324001729488373 315488 958
0.3584132194519043 315488 959
0.32885438203811646 315488 844
0.33833059668540955 315488 846
0.4222775101661682 315488 852
0.40149790048599243 315488 855
0.4275197982788086 315488 849
0.3396614193916321 315488 851
0.39933693408966064 315488 860
0.336941659450531 315488 872
0.4593004286289215 315488 856
0.41670656204223633 315488 857
0.34594374895095825 315488 858
0.35801050066947937 315488 859
0.3592725396156311 315488 883
0.37449780106544495 315488 886
0.3988610506057739 315488 867
0.39843621850013733 315488 876
0.4370037913322449 315488 878
0.36153125762939453 315488 879
0.4713357985019684 315488 869
0.45942217111587524 315488 873
0.42053869366645813 315488 880
0.3687288761138916 315488 882
0.34351682662963867 315488 870
0.39488768577575684 315488 875
0.36896464228630066 315488 884
0.3789145350456238 315488 898
0.4592001736164093 315488 887
0.41550132632255554 315488 894
0.4059709906578064 315488 895
0.3960513472557068 315488 897
