EP loss_train loss_valid
1 0.08526058495044708 0.0862051248550415
2 0.08500368893146515 0.08597316592931747
3 0.08486351370811462 0.08580908924341202
4 0.08470740169286728 0.08567887544631958
5 0.08459584414958954 0.08556190878152847
6 0.08448079228401184 0.08544406294822693
7 0.08426538854837418 0.08524304628372192
8 0.08413783460855484 0.08511766046285629
9 0.08402310311794281 0.0849953144788742
10 0.0838911309838295 0.08484192192554474
11 0.08373458683490753 0.0846896842122078
12 0.08359238505363464 0.08457143604755402
13 0.08347484469413757 0.08445634692907333
14 0.08346915990114212 0.08445065468549728
15 0.08341212570667267 0.08439677953720093
16 0.08340492099523544 0.08439824730157852
17 0.08341464400291443 0.08440123498439789
18 0.08337613940238953 0.08434891700744629
19 0.08328337222337723 0.084250807762146
20 0.0831587091088295 0.08412660658359528
21 0.08300264179706573 0.08397163450717926
22 0.08282483369112015 0.08379378169775009
23 0.08265923708677292 0.08362092822790146
24 0.08251646906137466 0.08348031342029572
25 0.0823914110660553 0.0833532065153122
26 0.08228018879890442 0.08324190974235535
27 0.08217443525791168 0.08313760161399841
28 0.08206363767385483 0.08301740884780884
29 0.08191248029470444 0.08286744356155396
30 0.08173264563083649 0.08267034590244293
31 0.08155761659145355 0.08250004053115845
32 0.08138948678970337 0.08233568072319031
33 0.08121751248836517 0.08216174691915512
34 0.08104392141103745 0.08198375254869461
35 0.08087383210659027 0.08181127905845642
36 0.08070936799049377 0.08164569735527039
37 0.08054354041814804 0.08146785199642181
38 0.08029969036579132 0.08123642206192017
39 0.08009348809719086 0.0810525193810463
40 0.07990948855876923 0.08088048547506332
41 0.07973287999629974 0.08070291578769684
42 0.07954085618257523 0.0805201604962349
43 0.07930758595466614 0.08028562366962433
44 0.07910718023777008 0.08010075241327286
45 0.07892004400491714 0.07991667091846466
46 0.07873205095529556 0.07972212880849838
47 0.0785476341843605 0.07953605055809021
48 0.07838158309459686 0.07936736196279526
49 0.07823197543621063 0.07919642329216003
50 0.07808254659175873 0.07903478294610977
51 0.07792270928621292 0.078877754509449
52 0.07775818556547165 0.078713558614254
53 0.0775817260146141 0.07853332161903381
54 0.07738427072763443 0.07835199683904648
55 0.07717864215373993 0.07815577834844589
56 0.07696830481290817 0.07794885337352753
57 0.07675361633300781 0.0777372196316719
58 0.07653398811817169 0.07752048224210739
59 0.07630959153175354 0.0772998183965683
60 0.07607990503311157 0.07707541435956955
61 0.07584547251462936 0.07684651017189026
62 0.0756121501326561 0.07661458104848862
63 0.07538033276796341 0.0763823390007019
64 0.07514714449644089 0.07614882290363312
65 0.07491123676300049 0.07591284811496735
66 0.07467734068632126 0.07568037509918213
67 0.07447296380996704 0.07547187060117722
68 0.07427916675806046 0.07527470588684082
69 0.07404710352420807 0.07505493611097336
70 0.07377326488494873 0.07479504495859146
71 0.0734855979681015 0.07450299710035324
72 0.07318415492773056 0.0741962268948555
73 0.07286947965621948 0.07388104498386383
74 0.07255952060222626 0.07356631755828857
75 0.07224994897842407 0.07325456291437149
76 0.07193778455257416 0.07294007390737534
77 0.07162150740623474 0.0726221352815628
78 0.07129985094070435 0.07229945808649063
79 0.07097233831882477 0.07197222858667374
80 0.07063926011323929 0.07164010405540466
81 0.07029989361763 0.07129507511854172
82 0.0699232965707779 0.07092757523059845
83 0.06952723115682602 0.07052331417798996
84 0.06910374015569687 0.07011827081441879
85 0.06864307820796967 0.06965503096580505
86 0.06828633695840836 0.06927907466888428
87 0.06794051826000214 0.06893037259578705
88 0.06764192134141922 0.06862504035234451
89 0.06737756729125977 0.06836285442113876
90 0.06702852249145508 0.06801639497280121
91 0.06664188951253891 0.06764698773622513
92 0.06624505668878555 0.06725923717021942
93 0.06585308164358139 0.06686850637197495
94 0.06545411795377731 0.06647411733865738
95 0.0650475025177002 0.06606809794902802
96 0.06463778018951416 0.06566207110881805
97 0.06422450393438339 0.06525266915559769
98 0.06379938870668411 0.06482795625925064
99 0.06335976719856262 0.06438849121332169
100 0.06290936470031738 0.06394130736589432
101 0.06244967132806778 0.06348954886198044
102 0.06198137626051903 0.06302939355373383
