EP loss_train loss_valid
1 48.12657928466797 47.89829635620117
2 47.13753128051758 46.955814361572266
3 46.03806686401367 45.88112258911133
4 44.99318313598633 44.851016998291016
5 43.70005798339844 43.515316009521484
6 43.4302864074707 43.30078125
7 43.11577606201172 42.95235061645508
8 42.67652893066406 42.57194900512695
9 41.943153381347656 41.88526916503906
10 41.44784927368164 41.37943649291992
11 41.056396484375 40.9860725402832
12 40.699222564697266 40.62948989868164
13 40.35567855834961 40.287567138671875
14 40.01753616333008 39.95140075683594
15 39.68094253540039 39.616878509521484
16 39.343849182128906 39.28181457519531
17 39.00501251220703 38.94496154785156
18 38.66356658935547 38.605621337890625
19 38.31818771362305 38.262264251708984
20 37.96672439575195 37.91326141357422
21 37.60667419433594 37.55535125732422
22 37.2396240234375 37.19007110595703
23 36.869163513183594 36.82122039794922
24 36.49687957763672 36.45036697387695
25 36.12295150756836 36.07780456542969
26 35.747314453125 35.70344161987305
27 35.36979675292969 35.32708740234375
28 34.99020004272461 34.94858169555664
29 34.6082878112793 34.56768798828125
30 34.223960876464844 34.1843376159668
31 33.83696746826172 33.79826736450195
32 33.44713592529297 33.409423828125
33 33.05427932739258 33.01758575439453
34 32.6580924987793 32.62257766723633
35 32.25813674926758 32.22396469116211
36 31.854188919067383 31.821413040161133
37 31.44652557373047 31.41497230529785
38 31.03590965270996 31.00536346435547
39 30.623008728027344 30.593366622924805
40 30.20856475830078 30.1795597076416
41 29.79310417175293 29.764484405517578
42 29.37696647644043 29.348697662353516
43 28.960494995117188 28.93256187438965
44 28.543893814086914 28.516624450683594
45 28.126934051513672 28.100189208984375
46 27.709556579589844 27.683473587036133
47 27.292282104492188 27.26639747619629
48 26.876195907592773 26.85041618347168
49 26.463409423828125 26.438547134399414
50 26.055265426635742 26.031455993652344
51 25.651002883911133 25.627788543701172
52 25.24972152709961 25.22690773010254
53 24.85128402709961 24.82883071899414
54 24.455821990966797 24.433748245239258
55 24.06346893310547 24.041667938232422
56 23.674312591552734 23.652864456176758
57 23.288381576538086 23.26716423034668
58 22.90555763244629 22.88462257385254
59 22.525619506835938 22.504945755004883
60 22.148183822631836 22.127622604370117
61 21.77280044555664 21.752120971679688
62 21.400171279907227 21.379440307617188
63 21.031429290771484 21.0109806060791
64 20.66743278503418 20.647430419921875
65 20.308820724487305 20.289260864257812
66 19.955934524536133 19.93681526184082
67 19.60881996154785 19.59026336669922
68 19.267457962036133 19.24933624267578
69 18.93169403076172 18.914012908935547
70 18.601511001586914 18.584199905395508
71 18.277170181274414 18.26024627685547
72 17.958900451660156 17.94230842590332
73 17.646615982055664 17.63014793395996
74 17.340009689331055 17.32364845275879
75 17.038829803466797 17.022554397583008
76 16.742570877075195 16.72648048400879
77 16.450908660888672 16.434995651245117
78 16.163312911987305 16.147687911987305
79 15.879620552062988 15.864311218261719
80 15.599331855773926 15.584113121032715
81 15.322181701660156 15.307245254516602
82 15.04779052734375 15.033008575439453
83 14.775861740112305 14.761137008666992
84 14.506124496459961 14.491467475891113
85 14.238422393798828 14.223711013793945
86 13.972476959228516 13.957963943481445
87 13.708511352539062 13.694055557250977
88 13.446613311767578 13.432154655456543
89 13.186694145202637 13.172444343566895
90 12.92881965637207 12.914462089538574
91 12.672701835632324 12.65845012664795
92 12.418378829956055 12.404202461242676
93 12.165782928466797 12.151857376098633
94 11.915273666381836 11.901405334472656
95 11.666476249694824 11.652782440185547
96 11.419842720031738 11.406216621398926
97 11.174915313720703 11.161548614501953
98 10.931816101074219 10.918590545654297
99 10.690328598022461 10.67712116241455
100 10.450366020202637 10.437204360961914
101 10.212164878845215 10.19901180267334
102 9.975600242614746 9.962688446044922
103 9.740703582763672 9.727991104125977
104 9.507353782653809 9.494721412658691
105 9.275810241699219 9.263144493103027
106 9.0460786819458 9.03335952758789
107 8.81807804107666 8.805593490600586
108 8.59225082397461 8.579874992370605
109 8.368491172790527 8.356234550476074
110 8.14704418182373 8.13491153717041
111 7.927944183349609 7.916018962860107
112 7.711437225341797 7.69959831237793
113 7.497401237487793 7.485640525817871
114 7.28623628616333 7.274604797363281
115 7.077228546142578 7.065565586090088
116 6.870168685913086 6.858712673187256
117 6.665092945098877 6.6538567543029785
118 6.4620256423950195 6.450892448425293
119 6.260973930358887 6.24987268447876
120 6.0619683265686035 6.05095911026001
121 5.86502742767334 5.854082107543945
122 5.670292854309082 5.659526824951172
123 5.477710723876953 5.467028617858887
124 5.2873687744140625 5.276869297027588
125 5.099341869354248 5.089057445526123
126 4.913626670837402 4.90339469909668
127 4.730264663696289 4.720071792602539
128 4.54923677444458 4.539148330688477
129 4.370417594909668 4.360393524169922
130 4.1935858726501465 4.183719635009766
131 4.018845081329346 4.009090900421143
132 3.846956968307495 3.837470531463623
133 3.6782186031341553 3.668827772140503
134 3.5127365589141846 3.5035343170166016
135 3.350583553314209 3.341522455215454
136 3.191765546798706 3.1828694343566895
137 3.0365490913391113 3.0278823375701904
138 2.8847572803497314 2.8763270378112793
139 2.736802816390991 2.7284646034240723
140 2.5924811363220215 2.5843491554260254
141 2.4520933628082275 2.4442477226257324
142 2.3156533241271973 2.307948112487793
143 2.1832141876220703 2.1758153438568115
144 2.054826021194458 2.0477209091186523
145 1.9305051565170288 1.9239205121994019
146 1.810073733329773 1.8038065433502197
147 1.6939027309417725 1.6879668235778809
148 1.5822910070419312 1.5766373872756958
149 1.4754829406738281 1.4700862169265747
150 1.373345971107483 1.368367314338684
