fpr tpr threshold
0.0 0.0 927.9283447265625
5.7293457087200645e-05 0.0 926.9283447265625
5.7293457087200645e-05 0.058823529411764705 6.648632049560547
0.00011458691417440129 0.058823529411764705 6.6304192543029785
0.00011458691417440129 0.05956813104988831 6.411998748779297
0.0002864672854360032 0.05956813104988831 6.141939640045166
0.0002864672854360032 0.06031273268801191 6.017460823059082
0.0004010541996104045 0.06031273268801191 5.525997161865234
0.0004010541996104045 0.06105733432613552 5.5154619216918945
0.0005729345708720064 0.06105733432613552 5.232686996459961
0.0005729345708720064 0.06180193596425912 5.07972526550293
0.004640770024063252 0.06180193596425912 3.261054277420044
0.004640770024063252 0.06254653760238273 3.2565431594848633
0.006130399908330469 0.06254653760238273 3.146850347518921
0.006130399908330469 0.06403574087862993 3.121767044067383
0.007276269050074481 0.06403574087862993 3.015533685684204
0.007276269050074481 0.06478034251675353 3.0105443000793457
0.007677323249684886 0.06478034251675353 2.988912582397461
0.007677323249684886 0.06552494415487714 2.987037420272827
0.009510713876475306 0.06552494415487714 2.909022808074951
0.009510713876475306 0.06701414743112435 2.907059669494629
0.00973988770482411 0.06701414743112435 2.8961849212646484
0.00973988770482411 0.06775874906924795 2.895411968231201
0.00979718116191131 0.06775874906924795 2.890791416168213
0.00979718116191131 0.06850335070737155 2.8884453773498535
0.010140941904434514 0.06850335070737155 2.879031181335449
0.010140941904434514 0.06924795234549516 2.877122163772583
0.010370115732783316 0.06924795234549516 2.8639369010925293
0.010370115732783316 0.06999255398361877 2.862240791320801
0.01059928956113212 0.06999255398361877 2.8520283699035645
0.01059928956113212 0.07073715562174236 2.8486697673797607
0.011344104503265727 0.07073715562174236 2.8282711505889893
0.011344104503265727 0.07148175725986597 2.8254077434539795
0.011515984874527329 0.07148175725986597 2.81725811958313
0.011515984874527329 0.07222635889798958 2.8169126510620117
0.01157327833161453 0.07222635889798958 2.8141274452209473
0.01157327833161453 0.07297096053611318 2.8129234313964844
0.012203506359573736 0.07297096053611318 2.7926859855651855
0.012203506359573736 0.07446016381236038 2.7915806770324707
0.012260799816660938 0.07446016381236038 2.7903196811676025
0.012260799816660938 0.07520476545048399 2.789440631866455
