EP loss_train loss_valid
0 0.730208694934845 0.7306097745895386
1 0.7266968488693237 0.727098822593689
2 0.7231981754302979 0.7236009836196899
3 0.7197115421295166 0.7201152443885803
4 0.7162370085716248 0.7166416645050049
5 0.7127747535705566 0.7131803035736084
6 0.7093240022659302 0.7097305059432983
7 0.7058852910995483 0.7062928080558777
8 0.7024590969085693 0.7028675675392151
9 0.6990445852279663 0.6994540095329285
10 0.695641815662384 0.6960521340370178
11 0.6922503709793091 0.6926616430282593
12 0.6888707876205444 0.6892829537391663
13 0.6855027675628662 0.6859158873558044
14 0.6821449995040894 0.6825591325759888
15 0.6787988543510437 0.6792140007019043
16 0.6754637360572815 0.675879955291748
17 0.6721392869949341 0.6725565195083618
18 0.6688264608383179 0.6692448258399963
19 0.6655248403549194 0.6659443378448486
20 0.6622334718704224 0.6626541018486023
21 0.6589514017105103 0.6593731641769409
22 0.6556791067123413 0.6561021208763123
23 0.6524158716201782 0.6528400778770447
24 0.6491627097129822 0.6495881676673889
25 0.6459190249443054 0.6463457942008972
26 0.6426857709884644 0.6431138515472412
27 0.6394604444503784 0.6398898363113403
28 0.6362439393997192 0.6366747617721558
29 0.6330350637435913 0.633467435836792
30 0.6298352479934692 0.6302691102027893
31 0.626642644405365 0.6270780563354492
32 0.6234591007232666 0.623896062374115
33 0.6202828288078308 0.6207213997840881
34 0.6171145439147949 0.6175547242164612
35 0.6139525771141052 0.6143944263458252
36 0.6107961535453796 0.6112397313117981
37 0.6076451539993286 0.6080905199050903
38 0.6044988632202148 0.6049460768699646
39 0.6013576984405518 0.6018067598342896
40 0.5982208847999573 0.5986718535423279
41 0.5950887799263 0.5955418944358826
42 0.5919589400291443 0.5924143195152283
43 0.588829755783081 0.5892875790596008
44 0.5857018828392029 0.5861623287200928
45 0.5825728178024292 0.5830360054969788
46 0.5794433355331421 0.5799094438552856
47 0.5763107538223267 0.5767801403999329
48 0.5731707811355591 0.5736438035964966
49 0.5700178742408752 0.5704948306083679
50 0.5668526887893677 0.5673335790634155
51 0.5636695623397827 0.5641548037528992
52 0.5604697465896606 0.5609595775604248
53 0.5572516322135925 0.5577465295791626
54 0.554010808467865 0.5545111894607544
55 0.5507396459579468 0.5512460470199585
56 0.5474360585212708 0.547948956489563
57 0.5440990924835205 0.5446188449859619
58 0.5407254099845886 0.541252613067627
59 0.5373109579086304 0.537846028804779
60 0.5338515043258667 0.5343949794769287
61 0.530339241027832 0.5308918356895447
62 0.5267720818519592 0.5273342728614807
63 0.5231478810310364 0.5237203240394592
64 0.5194594860076904 0.5200429558753967
65 0.5157138705253601 0.5163091421127319
66 0.5119107961654663 0.5125186443328857
67 0.5080484747886658 0.5086694955825806
68 0.5041297674179077 0.5047646760940552
69 0.5001505017280579 0.5007998943328857
70 0.49611151218414307 0.4967763125896454
71 0.49201542139053345 0.49269646406173706
72 0.4878690242767334 0.4885675609111786
73 0.48368382453918457 0.4844004213809967
74 0.4794674217700958 0.4802025258541107
75 0.47522562742233276 0.47598010301589966
76 0.47096875309944153 0.4717431366443634
77 0.4667072892189026 0.46750229597091675
78 0.46244871616363525 0.46326500177383423
79 0.4582059383392334 0.4590440094470978
80 0.4539935886859894 0.4548536539077759
81 0.44982579350471497 0.4507080018520355
82 0.445706307888031 0.4466109871864319
83 0.4416499137878418 0.4425770342350006
84 0.43766236305236816 0.4386119246482849
85 0.43375375866889954 0.43472540378570557
86 0.42993101477622986 0.4309244751930237
87 0.4261896014213562 0.4272047281265259
88 0.42253783345222473 0.4235740303993225
89 0.41897714138031006 0.4200337529182434
90 0.41551023721694946 0.4165862798690796
