total_se run lumi
2.02868390083313 321794 141
1.8047575950622559 321794 142
1.890925645828247 321794 143
1.853103518486023 321794 144
2.1415388584136963 321794 145
2.005657196044922 321794 146
1.941202163696289 321794 147
2.1676459312438965 321794 148
1.9601786136627197 321794 149
2.3746166229248047 321794 150
2.1144402027130127 321794 151
2.352313995361328 321794 152
1.9131972789764404 321794 153
1.9886775016784668 321794 154
2.017622947692871 321794 155
2.0088088512420654 321794 156
2.0980799198150635 321794 157
2.025301933288574 321794 158
2.5333542823791504 321794 194
2.2276248931884766 321794 159
2.0731821060180664 321794 160
1.9721648693084717 321794 161
1.935968279838562 321794 162
2.1804862022399902 321794 163
2.191079616546631 321794 164
2.0494179725646973 321794 165
2.255120277404785 321794 166
2.158106803894043 321794 167
1.6455795764923096 321794 168
1.9630284309387207 321794 185
2.09594464302063 321794 186
2.1200945377349854 321794 192
2.384798765182495 321794 193
2.283888339996338 321794 195
1.896615743637085 321796 1
5.224093914031982 321813 20
3.282085418701172 321813 21
3.4929442405700684 321813 25
4.439295768737793 321813 26
2.651515007019043 321813 29
3.0217628479003906 321813 22
2.383526563644409 321813 23
2.27231502532959 321813 24
4.704343795776367 321813 27
1.7663620710372925 321813 28
2.543837785720825 321813 30
2.068315267562866 321813 31
2.0159313678741455 321973 747
2.32934832572937 322616 1
2.0883092880249023 322616 49
2.6519217491149902 322616 2
2.2841405868530273 322616 43
2.357654333114624 322616 53
2.5124692916870117 322616 3
1.985745906829834 322616 41
2.31132173538208 322616 46
2.2938764095306396 322616 4
1.886407732963562 322616 12
2.3285908699035645 322616 29
2.659616470336914 322616 30
2.1929430961608887 322616 5
2.157914161682129 322616 8
2.3339123725891113 322616 37
2.271515369415283 322616 6
2.2546205520629883 322616 35
2.1637582778930664 322616 42
2.4136531352996826 322616 60
2.4003238677978516 322616 7
2.3617310523986816 322616 17
2.2018895149230957 322616 34
1.9874608516693115 322616 9
1.98587965965271 322616 10
2.557659387588501 322616 18
2.030984401702881 322616 11
2.3440327644348145 322616 16
1.8789002895355225 322616 13
2.131208896636963 322616 64
2.3461012840270996 322616 14
2.0868630409240723 322616 20
2.354440689086914 322616 23
2.21551513671875 322616 15
2.2597975730895996 322616 47
2.192237377166748 322616 48
1.9500234127044678 322616 19
2.053506851196289 322616 57
2.1932711601257324 322616 61
2.519639730453491 322616 21
2.207517623901367 322616 22
2.356844663619995 322616 25
1.9655568599700928 322616 24
2.568971872329712 322616 38
2.306880474090576 322616 26
2.331390857696533 322616 28
2.2248587608337402 322616 27
2.4553439617156982 322616 31
2.0144777297973633 322616 32
1.8624018430709839 322616 33
2.1999261379241943 322616 44
2.022397756576538 322616 45
2.418153762817383 322616 36
2.1588945388793945 322616 39
2.603616714477539 322616 40
2.201685905456543 322616 54
2.1025567054748535 322616 59
2.3273720741271973 322616 50
2.2758874893188477 322616 51
2.140394449234009 322616 52
2.174806594848633 322616 55
2.3940343856811523 322616 56
2.319708824157715 322616 58
2.2072415351867676 322616 65
2.1841375827789307 322616 62
2.461662769317627 322616 63
4.213690757751465 323416 1
4.361383438110352 323416 2
4.4160966873168945 323416 3
4.66210412979126 323416 4
4.120062828063965 323416 8
4.569786548614502 323416 9
4.548965930938721 323416 10
4.996190071105957 323416 13
4.52375602722168 323416 14
4.445089340209961 323416 15
4.333628177642822 323416 16
4.413113117218018 323416 17
3.9640297889709473 323416 18
4.5824689865112305 323416 19
4.234984397888184 323416 43
5.09151554107666 323416 44
4.17811918258667 323416 45
4.449831485748291 323416 46
4.417247295379639 323416 47
3.992279052734375 323416 48
4.265311241149902 323416 20
4.114199638366699 323416 21
5.078302383422852 323416 22
3.57590389251709 323416 23
4.205375671386719 323416 24
4.545074462890625 323416 25
4.446556568145752 323416 26
4.101644039154053 323416 49
4.087072372436523 323416 50
4.949326992034912 323416 27
4.642826080322266 323416 28
4.555850982666016 323416 29
4.796971321105957 323416 30
4.732376575469971 323416 31
4.60936164855957 323416 32
4.587085247039795 323416 33
4.572082042694092 323416 34
3.9011945724487305 323416 35
4.711573600769043 323416 36
4.898794651031494 323416 37
4.581295967102051 323416 38
4.704510688781738 323416 39
5.202303886413574 323416 40
4.054324150085449 323416 41
4.743298530578613 323416 42
3.639699697494507 323416 51
4.007504940032959 323416 52
4.019277572631836 323416 53
4.68551778793335 323416 54
4.21771764755249 323416 55
4.192377090454102 323416 56
4.489474773406982 323416 57
4.656678199768066 323416 58
4.438132286071777 323416 59
4.233390808105469 323416 60
4.4613189697265625 323416 61
4.5463786125183105 323416 62
4.573878288269043 323416 63
4.434946060180664 323416 64
4.291271209716797 323416 65
4.271055698394775 323416 66
3.9988653659820557 323416 67
4.306547164916992 323416 68
4.182766914367676 323416 69
4.501895904541016 323416 70
4.491661548614502 323416 71
4.283871173858643 323416 72
4.778461456298828 323416 73
3.953202724456787 323416 74
5.285772800445557 323417 1
5.030333518981934 323417 2
5.811281681060791 323417 3
5.312010288238525 323417 4
5.707113742828369 323417 5
5.181619644165039 323417 6
4.990886688232422 323417 8
5.247810363769531 323417 7
5.299289226531982 323417 9
5.612179756164551 323417 10
4.9776611328125 323417 11
5.368590354919434 323417 12
5.192625045776367 323417 13
4.491652488708496 323417 16
4.999941825866699 323417 17
5.747770309448242 323417 14
5.227849960327148 323417 15
5.308943748474121 323417 18
4.875617027282715 323417 19
5.556456089019775 323417 20
5.251323699951172 323417 21
5.16888427734375 323417 24
4.801373481750488 323417 25
4.6751556396484375 323417 22
5.623239994049072 323417 23
4.379011154174805 323417 26
5.142858505249023 323417 27
4.925570487976074 323417 28
5.173945903778076 323417 29
4.987151145935059 323417 32
5.116390705108643 323417 30
5.220761299133301 323417 31
5.931144714355469 323417 33
4.9698309898376465 323417 34
5.10947322845459 323417 35
5.720083236694336 323417 36
4.609377861022949 323417 37
4.86422061920166 323417 38
5.552793025970459 323418 1
5.699990749359131 323418 2
4.789012908935547 323418 3
4.719843864440918 323418 4
4.747610569000244 323418 5
5.591244220733643 323418 6
5.331031322479248 323418 8
6.334745407104492 323418 7
4.829685688018799 323418 9
5.563172817230225 323418 11
4.624364852905273 323418 12
5.33721923828125 323418 13
5.989645004272461 323418 16
5.112204074859619 323418 17
4.748265743255615 323418 14
4.575448989868164 323418 15
4.76485538482666 323418 18
4.710557460784912 323418 19
4.919313430786133 323418 20
5.202636241912842 323418 21
5.21824312210083 323418 24
5.120164394378662 323418 30
4.779629707336426 323418 31
4.392880439758301 323418 32
5.091954231262207 323418 33
5.158201217651367 323418 34
4.495612621307373 323418 35
4.912796974182129 323418 36
4.92961311340332 323418 22
4.832973957061768 323418 23
4.162121295928955 323418 25
4.245317459106445 323418 26
4.498598098754883 323418 27
5.046811103820801 323418 28
5.477029800415039 323418 29
4.533012390136719 323418 44
5.072628974914551 323418 45
4.780556678771973 323418 46
5.105160713195801 323418 47
5.264133453369141 323418 48
4.7303876876831055 323418 49
4.518862724304199 323418 50
4.395324230194092 323418 37
4.714292526245117 323418 38
5.170177936553955 323418 39
5.289053440093994 323418 40
5.546525955200195 323418 41
4.929692268371582 323418 42
5.166112422943115 323418 43
5.011410713195801 323418 51
5.047761917114258 323418 52
4.517011642456055 323418 53
5.05819845199585 323418 54
4.4026899337768555 323418 55
5.231780052185059 323418 56
4.437808990478516 323418 57
4.940114498138428 323419 1
4.669929504394531 323419 2
5.4685564041137695 323419 3
5.297772407531738 323419 4
5.393189430236816 323419 5
5.05767297744751 323419 6
5.246030807495117 323419 20
5.382838249206543 323419 21
4.843845367431641 323419 22
5.413529872894287 323419 23
5.173823356628418 323419 24
5.632820129394531 323419 25
4.902806282043457 323419 7
4.932510852813721 323419 8
5.607020378112793 323419 9
5.591994285583496 323419 10
5.747926235198975 323419 11
5.171426773071289 323419 12
5.260833263397217 323419 13
4.911833763122559 323419 48
5.246878623962402 323419 49
5.355710506439209 323419 50
5.3593549728393555 323419 51
5.075662136077881 323419 52
5.646091461181641 323419 53
5.093784332275391 323419 54
5.452498912811279 323419 56
5.054668426513672 323419 14
5.605441093444824 323419 15
5.694454193115234 323419 16
4.372127532958984 323419 17
5.496042251586914 323419 18
5.033054828643799 323419 19
5.383400917053223 323419 33
6.074990749359131 323419 34
5.273507118225098 323419 35
4.632447719573975 323419 36
5.476194858551025 323419 37
5.522401332855225 323419 38
5.698774337768555 323419 39
4.7380170822143555 323419 26
4.989931583404541 323419 27
5.698943138122559 323419 28
5.224069595336914 323419 29
5.728202819824219 323419 30
5.007148265838623 323419 31
5.198790550231934 323419 32
5.219119071960449 323419 40
5.480114459991455 323419 41
5.120785713195801 323419 42
5.493529319763184 323419 43
5.253291606903076 323419 44
4.734759330749512 323419 45
4.923616409301758 323419 46
4.91795539855957 323419 47
5.5160417556762695 323419 55
5.327662467956543 323419 57
4.3996262550354 323419 58
5.437765598297119 323419 59
4.8588175773620605 323419 60
4.449459075927734 323419 61
4.874199867248535 323419 64
5.855895042419434 323419 65
5.421586513519287 323419 66
5.485570907592773 323419 62
5.699892044067383 323419 63
6.012240409851074 323419 67
5.417909622192383 323419 68
4.8993000984191895 323419 69
5.035382270812988 323419 70
4.719975471496582 323419 71
4.799203872680664 323419 72
5.841392517089844 323419 73
5.245041847229004 323419 74
5.637169361114502 323419 75
4.603438854217529 323419 76
5.2400946617126465 323419 77
5.746465682983398 323419 78
4.693402290344238 323419 79
5.179500579833984 323419 80
5.3561506271362305 323419 81
3.0723929405212402 323423 137
2.3635239601135254 324293 1441
2.2077460289001465 325111 1
2.637164354324341 325111 2
2.0803685188293457 325111 3
2.2417235374450684 325111 16
2.2787134647369385 325111 18
2.352871894836426 325111 4
2.338193893432617 325111 9
2.074453115463257 325111 10
1.9057087898254395 325111 12
2.2624151706695557 325111 17
2.064775228500366 325111 5
2.316215991973877 325111 6
2.192457675933838 325111 11
2.494702100753784 325111 13
2.2111377716064453 325111 15
2.3278756141662598 325111 7
2.3330063819885254 325111 8
2.4444499015808105 325111 14
2.231177806854248 325113 1
1.8057301044464111 325113 2
2.0774598121643066 325113 4
2.177454948425293 325113 5
2.1185121536254883 325113 7
2.0916876792907715 325113 3
2.377607822418213 325113 29
2.3476903438568115 325113 59
2.169926881790161 325113 69
2.333226203918457 325113 6
2.058737277984619 325113 8
2.296003818511963 325113 26
2.2216310501098633 325113 49
2.543815851211548 325113 50
2.1585941314697266 325113 9
1.9122817516326904 325113 14
2.081070899963379 325113 15
2.4647982120513916 325113 17
2.317441463470459 325113 19
2.238832950592041 325113 10
2.026278495788574 325113 11
2.396636724472046 325113 12
2.0126383304595947 325113 13
2.5674142837524414 325113 16
2.1000547409057617 325113 18
2.1847105026245117 325113 20
2.183323860168457 325113 21
2.300048589706421 325113 22
2.1079721450805664 325113 23
2.1241908073425293 325113 24
2.293360471725464 325113 28
2.334566593170166 325113 30
2.30319881439209 325113 31
2.184311866760254 325113 32
2.527735948562622 325113 65
2.428464412689209 325113 25
2.1103076934814453 325113 27
2.1906251907348633 325113 52
2.515582799911499 325113 60
2.246483087539673 325113 71
2.128091812133789 325113 33
2.4566903114318848 325113 34
2.043381929397583 325113 35
2.2259521484375 325113 36
2.231708526611328 325113 37
2.142495632171631 325113 38
2.3136322498321533 325113 39
1.9576903581619263 325113 40
2.1464850902557373 325113 41
2.323826789855957 325113 46
2.1387853622436523 325113 48
2.0544521808624268 325113 42
1.9963929653167725 325113 43
1.9312258958816528 325113 84
2.050487518310547 325113 85
2.52980637550354 325113 44
2.3161134719848633 325113 45
2.409837245941162 325113 108
2.0340969562530518 325113 109
2.155827045440674 325113 47
2.2771987915039062 325113 74
2.4838314056396484 325113 91
2.2649874687194824 325113 92
2.398191452026367 325113 93
2.3322601318359375 325113 95
2.358841896057129 325113 51
2.1703310012817383 325113 53
2.1938352584838867 325113 54
2.2462637424468994 325113 55
2.2278940677642822 325113 56
2.404594898223877 325113 58
2.3513083457946777 325113 57
2.4028334617614746 325113 61
2.0316953659057617 325113 62
2.4829208850860596 325113 63
2.1907825469970703 325113 64
1.9679856300354004 325113 67
2.2711181640625 325113 66
2.3542261123657227 325113 76
1.9350926876068115 325113 77
2.3187007904052734 325113 94
1.963338851928711 325113 96
2.1411197185516357 325113 107
2.337887763977051 325113 68
2.3489370346069336 325113 70
1.9983243942260742 325113 73
2.140333652496338 325113 75
2.286100387573242 325113 87
2.202014207839966 325113 72
2.2085983753204346 325113 99
2.100965976715088 325113 100
2.262166976928711 325113 102
2.074509620666504 325113 103
2.3529462814331055 325113 78
2.0086143016815186 325113 80
2.0076141357421875 325113 82
2.1643033027648926 325113 83
2.3800196647644043 325113 90
2.379035472869873 325113 105
2.664668321609497 325113 79
2.3619985580444336 325113 81
2.244101047515869 325113 89
2.250345468521118 325113 97
2.3155250549316406 325113 101
2.158693313598633 325113 86
2.126802682876587 325113 88
2.6757068634033203 325113 98
1.701676368713379 325113 104
2.121795654296875 325113 106
2.3296263217926025 325114 1
2.1117124557495117 325114 2
2.3352010250091553 325114 4
2.035184621810913 325114 5
2.226020336151123 325114 3
2.297213554382324 325114 6
1.978101372718811 325114 7
1.8980865478515625 320006 35
2.015486478805542 320007 3
1.8966667652130127 320007 133
2.226980209350586 320007 149
2.055389642715454 320007 4
2.1359682083129883 320007 6
1.8540050983428955 320007 5
2.211803913116455 320007 127
2.3716344833374023 320007 7
2.235476016998291 320007 8
1.9903006553649902 320007 9
2.558225154876709 320007 16
1.9482102394104004 320007 35
2.0630884170532227 320007 14
1.9942104816436768 320007 15
2.281182289123535 320007 18
2.3101255893707275 320007 20
2.043640375137329 320007 30
2.1291372776031494 320007 36
2.129149913787842 320007 23
2.155207633972168 320007 68
2.3460843563079834 320007 69
2.3563649654388428 320007 37
2.0709214210510254 320007 78
2.2725701332092285 320007 51
2.1098897457122803 320007 73
2.3024327754974365 320007 91
2.278318405151367 320007 92
2.301698684692383 320007 94
2.123950719833374 320007 95
1.940138816833496 320007 96
1.849249005317688 320007 128
2.6293718814849854 320007 131
2.1538710594177246 320007 132
2.422051191329956 320007 134
2.0407118797302246 320007 135
1.9879014492034912 320007 136
1.9922984838485718 320007 139
2.3829634189605713 320007 141
2.4721667766571045 320007 144
7.325000762939453 320058 44
5.12980842590332 320058 45
3.8377645015716553 320058 53
4.423484802246094 320058 46
7.710972785949707 320058 48
5.086552619934082 320058 47
8.11207389831543 320058 49
5.004398822784424 320058 50
6.8594560623168945 320058 51
4.988245487213135 320058 52
4.5445451736450195 320058 54
6.911343574523926 320058 55
6.730991363525391 320058 56
3.950127363204956 320058 57
3.9100489616394043 320058 63
4.004144668579102 320058 58
3.8448503017425537 320058 59
4.06510066986084 320058 60
4.6441192626953125 320058 62
3.6340103149414062 320058 61
4.187686920166016 320058 64
4.120211601257324 320058 65
2.2057061195373535 320007 10
2.1795647144317627 320007 32
1.9546972513198853 320007 40
2.183290481567383 320007 11
2.00641131401062 320007 13
2.1265392303466797 320007 21
1.9528887271881104 320007 12
2.0635859966278076 320007 25
2.1517081260681152 320007 53
1.8569073677062988 320007 17
2.172856569290161 320007 29
1.9957505464553833 320007 44
2.1508259773254395 320007 19
2.1505942344665527 320007 49
1.9801795482635498 320007 65
2.0839405059814453 320007 22
2.2553718090057373 320007 24
1.9407458305358887 320007 28
2.2380495071411133 320007 26
1.8330657482147217 320007 31
2.0091495513916016 320007 34
2.1305761337280273 320007 27
2.1059587001800537 320007 75
2.1953744888305664 320007 124
1.8854691982269287 320007 33
1.8350210189819336 320007 80
2.601377248764038 320007 99
1.911060094833374 320007 38
1.7104377746582031 320007 39
2.0211071968078613 320007 45
1.9427216053009033 320007 41
2.322960376739502 320007 48
