total_se run lumi
3.0697460174560547 321794 49
3.135242223739624 321794 94
3.210907220840454 321794 95
3.0446484088897705 321794 96
5.053267955780029 321794 52
3.98089337348938 321794 53
3.9990103244781494 321794 54
3.386012315750122 321794 70
3.2722959518432617 321794 71
3.142385959625244 321794 72
2.9829933643341064 321794 115
3.1018364429473877 321794 116
2.954116106033325 321794 117
2.938279151916504 321794 78
2.9164228439331055 321794 79
2.7618095874786377 321794 81
3.2162070274353027 321794 106
2.9966325759887695 321794 118
2.873910427093506 321794 119
3.0304455757141113 321794 120
2.60054874420166 321794 142
2.559319257736206 321794 143
2.685995101928711 321794 144
2.3921303749084473 321794 159
2.4296908378601074 321794 161
2.3984274864196777 321794 162
2.0280497074127197 321794 193
2.100862979888916 321794 194
2.0003201961517334 321794 195
2.325653553009033 321794 163
2.2742502689361572 321794 164
2.2633774280548096 321794 165
2.0669689178466797 321794 185
2.0646848678588867 321794 186
1.000718116760254 321149 1554
0.9978340864181519 321149 1555
1.0493897199630737 321149 1556
0.9658018946647644 321149 1557
4.686321258544922 321162 28
5.672626495361328 321162 29
4.025398254394531 321162 30
1.249557375907898 321162 34
4.615917205810547 321162 35
5.150838851928711 321162 36
6.298677921295166 321162 22
2.123371124267578 321162 24
4.174976348876953 321162 25
2.189661741256714 321162 23
1.8725523948669434 321162 26
3.0686087608337402 321162 27
4.623775959014893 321162 19
4.790309906005859 321162 20
4.554472923278809 321162 21
4.474180221557617 321162 37
4.3722639083862305 321162 38
4.207777976989746 321162 39
0.7842604517936707 321162 31
3.0420262813568115 321162 32
1.8579224348068237 321162 33
4.029556751251221 321162 49
4.083253383636475 321162 50
3.966257095336914 321162 51
4.420516490936279 321162 40
4.332327842712402 321162 41
4.213750839233398 321162 42
4.175660610198975 321162 46
4.2505412101745605 321162 47
4.113724708557129 321162 48
4.37525749206543 321162 43
4.082343101501465 321162 44
4.215743064880371 321162 45
3.1837024688720703 321164 59
3.1203317642211914 321164 60
3.224968194961548 321164 63
3.1362721920013428 321164 65
3.274829864501953 321164 61
3.1491832733154297 321164 64
0.7340444326400757 321178 2
0.6589751243591309 321178 3
0.6901687383651733 321178 4
5.506547451019287 321261 49
3.84470534324646 321261 50
1.4296119213104248 321261 51
6.716423988342285 321261 55
5.084831714630127 321261 56
5.351192474365234 321261 57
4.686139106750488 321261 44
4.520190238952637 321261 45
3.5213160514831543 321261 52
2.1872825622558594 321261 53
2.1599783897399902 321261 54
4.603813171386719 321261 46
4.494552135467529 321261 47
4.315628528594971 321261 48
3.8180058002471924 321310 128
3.4263219833374023 321310 129
3.373732328414917 321310 130
3.690521717071533 321310 142
3.734438896179199 321310 143
3.496739149093628 321310 144
3.4607348442077637 321310 168
3.4479587078094482 321310 114
3.7911345958709717 321310 115
3.491340160369873 321310 116
3.1293580532073975 321310 117
3.597939968109131 321310 118
3.087284564971924 321310 119
3.2374491691589355 321310 120
3.515193462371826 321310 124
3.1371986865997314 321310 125
3.4170584678649902 321310 126
3.254786491394043 321310 127
3.541722297668457 321310 131
3.317352771759033 321310 132
3.382725238800049 321310 169
3.5975570678710938 321310 170
3.254300117492676 321310 171
3.363452911376953 321310 121
2.953927516937256 321310 122
3.7922160625457764 321310 123
3.5687527656555176 321310 133
3.483121871948242 321310 134
3.2765519618988037 321310 135
3.3626227378845215 321310 139
3.519653081893921 321310 140
3.5524404048919678 321310 141
3.183523178100586 321310 145
3.5544707775115967 321310 146
3.6056456565856934 321310 147
3.4824914932250977 321310 148
3.3480796813964844 321310 149
3.739055633544922 321310 150
3.849705457687378 321310 151
3.6930978298187256 321310 152
3.908217668533325 321310 153
3.651618003845215 321310 136
3.1175003051757812 321310 137
3.230497360229492 321310 138
0.3433505892753601 321759 3
0.3416942358016968 321759 4
0.39722543954849243 321759 5
0.40335813164711 321759 6
0.3499014377593994 321759 7
0.3987385630607605 321759 8
0.4203294515609741 321759 9
0.4188397526741028 321759 10
1.7732024192810059 321781 675
1.7350457906723022 321781 676
1.4137715101242065 321781 501
1.310280203819275 321781 502
1.3114534616470337 321781 503
1.4830538034439087 321781 564
1.5209760665893555 321781 565
1.4917058944702148 321781 566
1.348510980606079 321781 471
1.3063185214996338 321781 472
1.269899606704712 321781 473
1.4053081274032593 321781 474
1.3227691650390625 321781 475
1.330777883529663 321781 476
1.5189430713653564 321781 552
1.4384889602661133 321781 553
1.4790565967559814 321781 554
1.4794337749481201 321781 561
1.5072358846664429 321781 562
1.4836431741714478 321781 563
5.470168113708496 321781 651
5.492936134338379 321781 652
5.180480003356934 321781 653
1.545017957687378 321781 600
1.5147125720977783 321781 601
1.558067798614502 321781 602
1.6393077373504639 321781 618
1.663248062133789 321781 619
1.6650043725967407 321781 620
1.582578182220459 321781 621
1.6333262920379639 321781 622
1.5983784198760986 321781 623
4.732904434204102 321781 657
3.789929151535034 321781 658
1.674208641052246 321781 659
1.1737406253814697 321781 428
1.2733395099639893 321781 459
1.3413691520690918 321781 460
1.2477118968963623 321781 461
1.2855064868927002 321781 468
1.3154664039611816 321781 469
1.3178658485412598 321781 470
1.3406111001968384 321781 480
1.3312032222747803 321781 481
1.3450945615768433 321781 482
1.4301316738128662 321781 510
1.4044827222824097 321781 511
1.4284465312957764 321781 512
1.2486194372177124 321781 462
1.2773048877716064 321781 463
1.3328166007995605 321781 464
1.2971324920654297 321781 492
1.3986711502075195 321781 493
1.314706802368164 321781 494
1.4020711183547974 321781 507
1.4008440971374512 321781 508
1.4076265096664429 321781 509
1.343986988067627 321781 513
1.361585021018982 321781 514
1.4089726209640503 321781 515
1.4591999053955078 321781 555
1.514120101928711 321781 556
1.4933017492294312 321781 557
1.39760422706604 321781 479
1.2885040044784546 321781 484
1.4201606512069702 321781 485
1.3617453575134277 321781 489
1.2984905242919922 321781 490
1.3038487434387207 321781 491
1.4437053203582764 321781 537
1.4850754737854004 321781 538
1.502970576286316 321781 539
1.5331803560256958 321781 540
1.4395594596862793 321781 541
1.4471888542175293 321781 542
1.5036885738372803 321781 534
1.4247026443481445 321781 535
1.4988198280334473 321781 536
1.4592989683151245 321781 543
1.4757487773895264 321781 547
1.5162973403930664 321781 548
1.559556484222412 321781 570
1.5120854377746582 321781 571
1.523271918296814 321781 572
1.5478150844573975 321781 573
1.5287286043167114 321781 574
1.5396497249603271 321781 576
1.545076608657837 321781 575
1.4981127977371216 321781 580
1.5741167068481445 321781 581
3.7643890380859375 321794 55
3.7091307640075684 321794 56
3.791811466217041 321794 57
3.180943250656128 321794 91
3.2227697372436523 321794 92
3.2067766189575195 321794 93
3.7153737545013428 321794 58
3.6148555278778076 321794 59
3.6658782958984375 321794 60
2.83803391456604 321794 82
2.44185733795166 321794 83
2.4748482704162598 321794 84
3.7359418869018555 321794 61
3.5986571311950684 321794 62
3.595801830291748 321794 63
3.3261256217956543 321794 67
3.4232983589172363 321794 68
3.5248656272888184 321794 69
3.4872379302978516 321794 64
3.400923728942871 321794 65
3.313610553741455 321794 66
2.813234806060791 321794 131
2.747312545776367 321794 132
3.0028834342956543 321794 73
3.0913052558898926 321794 74
3.0773658752441406 321794 75
2.428492546081543 321794 157
2.3669486045837402 321794 158
2.435577630996704 321794 160
1.8663699626922607 321794 85
2.0224668979644775 321794 86
2.841318130493164 321794 88
1.6917119026184082 321794 87
3.1518049240112305 321794 89
3.17215895652771 321794 90
3.259307384490967 321794 97
3.2063074111938477 321794 98
3.296738386154175 321794 99
3.165482759475708 321794 100
3.204402446746826 321794 101
3.1899731159210205 321794 102
3.1158499717712402 321794 103
3.0706419944763184 321794 104
3.1928186416625977 321794 105
2.6560895442962646 321794 139
2.7691919803619385 321794 140
2.6678504943847656 321794 141
2.7744054794311523 321794 133
2.721618890762329 321794 134
2.634866237640381 321794 136
2.6699774265289307 321794 135
2.7992215156555176 321794 137
2.616272449493408 321794 138
2.501399278640747 321794 154
2.4259705543518066 321794 155
2.4639129638671875 321794 156
2.5625245571136475 321794 145
2.615692615509033 321794 146
2.4871721267700195 321794 147
2.6144587993621826 321794 148
2.570828437805176 321794 149
2.453303098678589 321794 152
2.5839405059814453 321794 150
2.4509615898132324 321794 151
2.457956314086914 321794 153
2.336282968521118 321794 166
2.2587201595306396 321794 167
2.2671127319335938 321794 168
1.960463047027588 321794 192
1.9156546592712402 321796 1
4.826745986938477 321813 20
5.220314025878906 321813 21
2.295300245285034 321813 25
7.088325500488281 321813 26
4.5367045402526855 321813 27
4.956865310668945 321813 28
1.3095979690551758 321813 29
1.3434112071990967 321813 22
2.773224353790283 321813 23
2.4972033500671387 321813 24
2.095534324645996 321813 30
1.9215726852416992 321813 31
0.34687504172325134 321973 747
0.2694093585014343 322616 1
0.2577926218509674 322616 2
0.26845723390579224 322616 3
0.26274439692497253 322616 4
0.2921319305896759 322616 5
0.26926472783088684 322616 8
0.21152248978614807 322616 62
0.3012402653694153 322616 63
0.3023839592933655 322616 6
0.25074052810668945 322616 34
0.24183765053749084 322616 35
0.26764729619026184 322616 36
0.32601839303970337 322616 9
0.2712743878364563 322616 10
0.278077095746994 322616 43
0.23060747981071472 322616 44
0.2619887888431549 322616 45
0.25361818075180054 322616 7
0.23354198038578033 322616 11
0.2093486338853836 322616 12
0.2578132748603821 322616 13
0.2532232999801636 322616 14
0.23855896294116974 322616 15
0.21467375755310059 322616 16
0.31818142533302307 322616 17
0.2147923707962036 322616 18
0.19527307152748108 322616 19
0.2967810034751892 322616 20
0.30581092834472656 322616 24
0.2799144983291626 322616 21
0.24919813871383667 322616 22
0.23277613520622253 322616 25
0.2374570518732071 322616 38
0.29161179065704346 322616 39
0.2988451421260834 322616 42
0.2730097770690918 322616 58
0.331020712852478 322616 59
0.2430116832256317 322616 60
0.24596643447875977 322616 23
0.2375362068414688 322616 26
0.2838408350944519 322616 27
0.32538509368896484 322616 31
0.26149794459342957 322616 32
0.2587977349758148 322616 33
0.25329500436782837 322616 28
0.3570268154144287 322616 29
0.21465827524662018 322616 30
0.33485090732574463 322616 37
0.23946665227413177 322616 40
0.1915002316236496 322616 41
0.2781226933002472 322616 46
0.2388737052679062 322616 48
0.2099788933992386 322616 49
0.22375594079494476 322616 61
0.2862095832824707 322616 64
0.18805646896362305 322616 65
0.28633397817611694 322616 47
0.24294228851795197 322616 50
0.23496952652931213 322616 51
0.2633928656578064 322616 52
0.2556982636451721 322616 53
0.29397642612457275 322616 56
0.2951587736606598 322616 54
0.25564026832580566 322616 55
0.22646012902259827 322616 57
34.17826461791992 323415 1
33.95152282714844 323415 2
33.685447692871094 323415 3
33.67144012451172 323415 4
33.58659362792969 323415 9
33.465087890625 323415 10
33.41143798828125 323415 5
33.83332061767578 323415 8
33.42292785644531 323415 6
33.62290954589844 323415 7
2.7908921241760254 323416 1
2.7493457794189453 323416 2
2.7319817543029785 323416 16
2.5830087661743164 323416 17
2.7170498371124268 323416 3
2.7766952514648438 323416 4
2.862006187438965 323416 5
2.9064443111419678 323416 7
2.7508978843688965 323416 8
2.79705548286438 323416 9
2.7249913215637207 323416 10
2.650238275527954 323416 11
2.767534017562866 323416 14
2.7114412784576416 323416 15
2.6048858165740967 323416 12
2.6464333534240723 323416 13
2.543704032897949 323416 18
2.6439032554626465 323416 19
2.519040584564209 323416 38
2.456261396408081 323416 39
2.4535059928894043 323416 40
2.670154094696045 323416 20
2.4984984397888184 323416 21
2.456496238708496 323416 22
2.550168991088867 323416 23
2.442902088165283 323416 24
2.656881332397461 323416 25
2.3136978149414062 323416 41
2.456000804901123 323416 42
2.310124635696411 323416 43
2.513127326965332 323416 26
2.608638286590576 323416 27
2.369013547897339 323416 28
2.473266839981079 323416 29
2.688108444213867 323416 30
2.622140884399414 323416 31
2.3455605506896973 323416 62
2.4849443435668945 323416 63
2.502645969390869 323416 64
2.3434550762176514 323416 32
2.5709710121154785 323416 33
2.578335762023926 323416 34
2.525925636291504 323416 35
2.3327383995056152 323416 36
2.553433418273926 323416 37
2.29193377494812 323416 71
2.417640447616577 323416 72
2.336404800415039 323416 73
2.444408893585205 323416 44
2.332441806793213 323416 45
2.2991533279418945 323416 46
2.432159423828125 323416 53
2.2990481853485107 323416 54
2.61678147315979 323416 55
2.3431754112243652 323416 56
2.202605724334717 323416 57
2.462495803833008 323416 58
2.348018169403076 323416 47
2.117811918258667 323416 48
2.274214029312134 323416 49
2.5399575233459473 323416 50
2.4486634731292725 323416 51
2.4587247371673584 323416 52
2.509713888168335 323416 65
2.544144868850708 323416 66
2.163196563720703 323416 67
2.39327335357666 323416 74
2.451029062271118 323416 59
2.3886969089508057 323416 60
2.362994432449341 323416 61
2.368191719055176 323416 68
2.4652748107910156 323416 69
2.5227999687194824 323416 70
2.1454896926879883 323417 1
2.255626916885376 323417 2
2.3951659202575684 323417 3
2.3071420192718506 323417 4
2.3504865169525146 323417 5
2.353543758392334 323417 6
2.2698843479156494 323417 8
2.2266573905944824 323417 9
2.127559185028076 323417 30
2.1361708641052246 323417 31
2.175848960876465 323417 32
2.0422682762145996 323417 33
2.1092209815979004 323417 7
2.09443998336792 323417 10
2.1624832153320312 323417 11
2.2695415019989014 323417 12
2.314274787902832 323417 13
2.1774380207061768 323417 18
2.384695529937744 323417 19
2.1413543224334717 323417 20
2.0782554149627686 323417 21
2.3827526569366455 323417 14
2.1807525157928467 323417 15
2.1415114402770996 323417 16
2.034302234649658 323417 17
2.083892822265625 323417 22
2.299913167953491 323417 23
2.3776297569274902 323417 24
2.137495517730713 323417 25
2.144753932952881 323417 26
2.115025758743286 323417 27
2.2709126472473145 323417 28
2.207052230834961 323417 29
2.1040306091308594 323417 34
2.1988208293914795 323417 35
2.2134876251220703 323417 36
2.330307960510254 323417 37
2.3514881134033203 323417 38
2.07269549369812 323417 39
2.1304147243499756 323418 1
2.246629238128662 323418 2
2.1741342544555664 323418 3
2.0170111656188965 323418 4
2.263154983520508 323418 7
2.28005051612854 323418 10
2.1212775707244873 323418 11
2.148159980773926 323418 12
2.2335238456726074 323418 13
2.15391206741333 323418 22
2.2287182807922363 323418 23
2.2080883979797363 323418 24
2.1411495208740234 323418 25
2.042825698852539 323418 5
2.199558734893799 323418 6
2.247271776199341 323418 8
2.2054977416992188 323418 9
2.178506851196289 323418 26
2.1629326343536377 323418 27
1.9929453134536743 323418 28
2.2184839248657227 323418 29
2.061025619506836 323418 38
2.1076912879943848 323418 39
2.1760787963867188 323418 40
2.1108145713806152 323418 41
2.031928300857544 323418 14
1.9990200996398926 323418 15
1.9808934926986694 323418 16
2.145627498626709 323418 17
2.08538556098938 323418 42
2.043792963027954 323418 43
2.0822577476501465 323418 44
1.9638699293136597 323418 45
2.096578598022461 323418 54
2.0656514167785645 323418 55
2.212892770767212 323418 56
2.281806468963623 323418 57
2.2263827323913574 323418 18
2.281857490539551 323418 19
2.154447555541992 323418 20
2.167465925216675 323418 21
2.1928293704986572 323418 30
2.0470097064971924 323418 31
2.097933530807495 323418 32
2.2365827560424805 323418 33
2.1198534965515137 323418 50
2.136660575866699 323418 51
2.1535682678222656 323418 52
2.116297721862793 323418 53
1.9085731506347656 323418 34
2.1671299934387207 323418 35
2.150348663330078 323418 36
2.211676597595215 323418 37
3.477245807647705 323418 46
2.2302331924438477 323418 47
2.2333459854125977 323418 48
1.8732349872589111 323418 49
2.0877981185913086 323419 1
2.0965254306793213 323419 2
2.22371244430542 323419 3
2.0696797370910645 323419 4
1.9864269495010376 323419 25
2.139317512512207 323419 26
1.895883321762085 323419 27
2.081324815750122 323419 28
2.045975685119629 323419 42
2.0597081184387207 323419 43
1.9674324989318848 323419 44
1.9181158542633057 323419 45
1.947927713394165 323419 46
2.2500832080841064 323419 5
1.9922821521759033 323419 6
2.085598945617676 323419 8
1.7881348133087158 323419 9
1.9865005016326904 323419 47
2.1296403408050537 323419 48
2.096588611602783 323419 49
2.0722079277038574 323419 50
1.9681870937347412 323419 51
1.8091392517089844 323419 52
2.0064303874969482 323419 53
2.1775381565093994 323419 54
1.9801466464996338 323419 56
1.9116110801696777 323419 57
2.085753917694092 323419 7
2.070404529571533 323419 10
2.0306849479675293 323419 11
2.0250134468078613 323419 12
2.0478756427764893 323419 29
1.8944324254989624 323419 30
2.1795637607574463 323419 32
2.0495285987854004 323419 33
1.91422700881958 323419 31
2.1026456356048584 323419 34
2.0465614795684814 323419 35
2.054534435272217 323419 36
1.921752691268921 323419 13
2.0204625129699707 323419 14
1.9973305463790894 323419 15
1.9347549676895142 323419 16
1.7878893613815308 323419 75
1.980548620223999 323419 76
1.8910694122314453 323419 77
1.77701735496521 323419 78
1.9198449850082397 323419 80
1.8700906038284302 323419 81
1.7863938808441162 323419 79
1.8420120477676392 323419 82
2.1668124198913574 323419 17
2.143800973892212 323419 18
1.9951748847961426 323419 19
2.171950101852417 323419 20
1.7889890670776367 323419 55
1.910875916481018 323419 58
2.031083106994629 323419 59
1.7608320713043213 323419 60
1.9877229928970337 323419 61
1.8073211908340454 323419 62
1.960193395614624 323419 64
1.7513809204101562 323419 65
2.152348041534424 323419 66
2.040861129760742 323419 67
2.0032105445861816 323419 68
2.062685489654541 323419 21
1.9425827264785767 323419 22
1.9456408023834229 323419 23
2.013014793395996 323419 24
2.041752338409424 323419 63
1.9512991905212402 323419 37
2.0931267738342285 323419 38
1.8836877346038818 323419 39
2.1593358516693115 323419 40
1.9853451251983643 323419 41
1.8366889953613281 323419 69
1.950922966003418 323419 70
1.8115800619125366 323419 71
2.004178047180176 323419 72
1.9100817441940308 323419 73
1.785825252532959 323419 74
1.5123684406280518 323423 137
30.455902099609375 323700 445
30.341991424560547 323700 446
30.073049545288086 323700 439
30.13653564453125 323700 440
29.871122360229492 323700 441
30.045734405517578 323700 427
29.424184799194336 323700 428
29.44295883178711 323700 429
30.70273780822754 323700 433
30.09075927734375 323700 430
30.737836837768555 323700 431
30.255205154418945 323700 432
30.237260818481445 323700 438
30.423633575439453 323700 442
30.14801597595215 323700 443
29.71337890625 323700 444
0.6810131669044495 324293 1441
2.9335808753967285 324997 20
2.5822525024414062 324997 21
2.7459373474121094 324997 22
2.614813804626465 324997 23
6.34468412399292 324997 24
2.852647542953491 324997 25
1.007946252822876 324997 26
2.097320318222046 324997 27
1.2241928577423096 324997 28
0.6587175726890564 325111 1
0.5328236222267151 325111 2
0.5125446319580078 325111 3
0.5481194853782654 325111 7
0.54038405418396 325111 11
0.6586862802505493 325111 12
0.7117619514465332 325111 13
0.6451175212860107 325111 14
0.7831025123596191 325111 15
0.7896206378936768 325111 16
0.6884047389030457 325111 17
0.6290856003761292 325111 18
0.49989888072013855 325111 4
0.5575758814811707 325111 5
0.5427154302597046 325111 8
0.5136317610740662 325111 6
0.6581399440765381 325111 9
0.6817377805709839 325111 10
0.6397008299827576 325113 1
0.7452007532119751 325113 2
0.6658887267112732 325113 3
0.8026746511459351 325113 32
0.7630105018615723 325113 33
0.774655818939209 325113 34
0.828842043876648 325113 64
0.7364670634269714 325113 65
0.838386595249176 325113 66
0.6493960618972778 325113 79
0.6779191493988037 325113 80
0.6370291113853455 325113 81
0.8072511553764343 325113 4
0.7651984691619873 325113 5
0.6880104541778564 325113 8
0.7689177989959717 325113 19
0.6996663808822632 325113 20
0.740081787109375 325113 24
0.7214287519454956 325113 28
0.8018248081207275 325113 29
0.7637146711349487 325113 30
0.7269893884658813 325113 70
0.8622881770133972 325113 71
0.9197801947593689 325113 72
0.7620598077774048 325113 6
0.7394627332687378 325113 9
0.8068662881851196 325113 10
0.9482966661453247 325113 73
0.8417344093322754 325113 74
0.8928877115249634 325113 75
0.7530364990234375 325113 7
0.7234190702438354 325113 11
0.7786712050437927 325113 12
0.7767532467842102 325113 16
0.7869333624839783 325113 17
0.7859957218170166 325113 18
0.7799520492553711 325113 31
0.8074402809143066 325113 35
0.799810528755188 325113 40
0.7180629968643188 325113 85
0.622223973274231 325113 86
0.7243105173110962 325113 87
0.6381042003631592 325113 109
0.7798842191696167 325113 13
0.7277891635894775 325113 14
0.6906009316444397 325113 15
0.8117368221282959 325113 23
0.712901771068573 325113 26
0.7407796382904053 325113 27
0.7724533081054688 325113 39
0.6839041113853455 325113 41
0.8669335842132568 325113 42
0.6928286552429199 325113 52
0.8660233616828918 325113 53
0.796267032623291 325113 54
0.7868231534957886 325113 21
0.7618873119354248 325113 22
0.7794227600097656 325113 25
0.7942744493484497 325113 46
0.8396598100662231 325113 47
0.7773369550704956 325113 48
0.7432864904403687 325113 61
0.8545917272567749 325113 62
0.7740789651870728 325113 63
0.6580097079277039 325113 82
0.6867966651916504 325113 83
0.6703576445579529 325113 84
0.7330324649810791 325113 36
0.7484633922576904 325113 37
0.8215396404266357 325113 38
0.8085236549377441 325113 43
0.8155038952827454 325113 44
0.8126671314239502 325113 45
0.8174760341644287 325113 49
0.8494827151298523 325113 50
0.7788823246955872 325113 51
0.7975965738296509 325113 55
0.7689090967178345 325113 56
0.7425092458724976 325113 57
0.9017701745033264 325113 58
0.8094897270202637 325113 59
0.8322230577468872 325113 60
0.8113071918487549 325113 76
0.8328688144683838 325113 77
0.8689860105514526 325113 78
0.6920435428619385 325113 91
0.6567441821098328 325113 92
0.6441811323165894 325113 93
0.8079391121864319 325113 67
0.7749691009521484 325113 68
0.7376777529716492 325113 69
0.6445314884185791 325113 88
0.7878685593605042 325113 89
0.6933527588844299 325113 90
0.6978977918624878 325113 94
0.6457152962684631 325113 96
0.5704721808433533 325113 97
0.6713334321975708 325113 95
0.5927122831344604 325113 98
0.5571926832199097 325113 99
0.5595057010650635 325113 100
0.5742998123168945 325113 101
0.5864607095718384 325113 104
0.5981072187423706 325113 102
0.5574854612350464 325113 103
0.598099946975708 325113 105
0.5705403685569763 325113 106
0.6286858916282654 325113 107
0.534035325050354 325113 108
0.5827266573905945 325114 1
0.6736292243003845 325114 2
0.549486517906189 325114 3
0.6604807376861572 325114 4
0.6275666356086731 325114 5
0.6862744092941284 325114 6
0.6254849433898926 325114 7
2.1145951747894287 325175 1
1.699310064315796 320006 35
0.8184274435043335 320007 3
0.9153821468353271 320007 4
0.8055945634841919 320007 5
0.8389655947685242 320007 81
0.8353447914123535 320007 82
0.7588897943496704 320007 83
0.7838931083679199 320007 111
0.7905721068382263 320007 112
0.8209598064422607 320007 113
0.895270586013794 320007 6
0.8336274027824402 320007 8
0.8285453915596008 320007 9
0.7816814184188843 320007 51
0.8774184584617615 320007 52
0.8420519232749939 320007 53
0.8746395707130432 320007 55
0.8279386162757874 320007 58
0.8584691286087036 320007 59
0.8576147556304932 320007 7
0.8778014183044434 320007 10
0.831720769405365 320007 11
0.8428666591644287 320007 15
0.8667082786560059 320007 19
0.8117681741714478 320007 20
0.8141216039657593 320007 114
0.8479901552200317 320007 115
0.7465462684631348 320007 116
0.8498649597167969 320007 12
0.7918537259101868 320007 13
0.8503342270851135 320007 14
0.8939595222473145 320007 16
0.7781772017478943 320007 17
0.8567696809768677 320007 18
