fpr tpr threshold
0.0 0.00043706293706293706 170.38914489746094
0.0 0.016171328671328672 25.436050415039062
3.1729914963827895e-05 0.016171328671328672 25.427520751953125
3.1729914963827895e-05 0.016608391608391608 24.923995971679688
0.0002855692346744511 0.016608391608391608 22.326610565185547
0.0002855692346744511 0.017045454545454544 22.164682388305664
0.00034902906460210686 0.017045454545454544 21.21799087524414
0.00034902906460210686 0.017482517482517484 21.19131088256836
0.00044421880949359056 0.017482517482517484 19.982337951660156
0.00044421880949359056 0.024912587412587412 19.09247589111328
0.00047594872445741844 0.024912587412587412 19.006263732910156
0.00047594872445741844 0.025349650349650348 19.003009796142578
0.0005076786394212463 0.025349650349650348 18.928058624267578
0.0005076786394212463 0.028409090909090908 18.746557235717773
0.0005394085543850742 0.028409090909090908 18.7392635345459
0.0005394085543850742 0.030594405594405596 18.57516860961914
0.0005711384693489022 0.030594405594405596 18.558536529541016
0.0005711384693489022 0.044580419580419584 17.879924774169922
0.000634598299276558 0.044580419580419584 17.856719970703125
0.000634598299276558 0.045454545454545456 17.81026840209961
0.0006663282142403858 0.045454545454545456 17.769481658935547
0.0006663282142403858 0.049825174825174824 17.421871185302734
0.0006980581292042137 0.049825174825174824 17.417736053466797
0.0006980581292042137 0.054632867132867136 17.23897933959961
0.0007297880441680416 0.054632867132867136 17.233795166015625
0.0007297880441680416 0.05550699300699301 17.225204467773438
0.0007615179591318695 0.05550699300699301 17.218231201171875
0.0007615179591318695 0.06031468531468531 17.033348083496094
0.0008249777890595254 0.06031468531468531 17.00286102294922
0.0008249777890595254 0.062062937062937064 16.913021087646484
0.0008567077040233532 0.062062937062937064 16.902442932128906
0.0008567077040233532 0.06468531468531469 16.571090698242188
0.000920167533951009 0.06468531468531469 16.482044219970703
0.000920167533951009 0.0729895104895105 15.90990161895752
0.0009518974489148369 0.0729895104895105 15.899035453796387
0.0009518974489148369 0.07692307692307693 15.554920196533203
0.0009836273638786648 0.07692307692307693 15.548643112182617
0.0009836273638786648 0.07823426573426573 15.520914077758789
0.0010470871938063205 0.07823426573426573 15.361356735229492
0.0010470871938063205 0.07867132867132867 15.303698539733887
0.0010788171087701484 0.07867132867132867 15.291595458984375
0.0010788171087701484 0.08041958041958042 15.241985321044922
0.0011105470237339763 0.08041958041958042 15.181034088134766
0.0011105470237339763 0.08304195804195805 15.049739837646484
0.0011422769386978044 0.08304195804195805 15.045206069946289
0.0011422769386978044 0.08435314685314685 15.014549255371094
0.0011740068536616323 0.08435314685314685 15.011088371276855
0.0011740068536616323 0.08479020979020979 14.999847412109375
0.0012057367686254602 0.08479020979020979 14.977798461914062
0.0012057367686254602 0.10314685314685315 14.561595916748047
0.001237466683589288 0.10314685314685315 14.547754287719727
0.001237466683589288 0.11013986013986014 14.336254119873047
0.001269196598553116 0.11013986013986014 14.318288803100586
0.001269196598553116 0.11057692307692307 14.300666809082031
0.0013009265135169438 0.11057692307692307 14.295291900634766
0.0013009265135169438 0.11232517482517483 14.229026794433594
0.0013326564284807717 0.11232517482517483 14.223963737487793
0.0013326564284807717 0.1131993006993007 14.211360931396484
0.0013643863434445996 0.1131993006993007 14.209686279296875
0.0013643863434445996 0.1145104895104895 14.189133644104004
0.0014278461733722553 0.1145104895104895 14.184118270874023
0.0014278461733722553 0.11625874125874126 14.094409942626953
0.0014595760883360832 0.11625874125874126 14.093352317810059
0.0014595760883360832 0.11888111888111888 13.771427154541016
0.001523035918263739 0.11888111888111888 13.535037994384766
0.001523035918263739 0.11931818181818182 13.496720314025879
0.0015547658332275669 0.11931818181818182 13.461786270141602
0.0015547658332275669 0.11975524475524475 13.42807674407959
0.0015864957481913947 0.11975524475524475 13.422175407409668
0.0015864957481913947 0.1201923076923077 13.402637481689453
0.0016499555781190507 0.1201923076923077 13.332930564880371
0.0016499555781190507 0.12062937062937062 13.27022933959961
0.0018086051529381901 0.12062937062937062 13.03504753112793
0.0018086051529381901 0.12106643356643357 13.022745132446289
0.0019355248127935017 0.12106643356643357 12.791021347045898
0.0019355248127935017 0.1215034965034965 12.785111427307129
0.0019672547277573295 0.1215034965034965 12.742026329040527
0.0019672547277573295 0.12194055944055944 12.722808837890625
0.0019989846427211576 0.12194055944055944 12.663366317749023
0.0019989846427211576 0.12281468531468531 12.650348663330078
0.0020624444726488134 0.12281468531468531 12.63573169708252
0.0020624444726488134 0.12368881118881118 12.610041618347168
0.002157634217540297 0.12368881118881118 12.566615104675293
0.002157634217540297 0.12412587412587413 12.531614303588867
0.002189364132504125 0.12412587412587413 12.530658721923828
