fpr tpr threshold
0.0 0.00031486146095717883 264.674072265625
0.0 0.0015743073047858943 143.1868896484375
3.9734573052012556e-05 0.0015743073047858943 95.02996826171875
3.9734573052012556e-05 0.05667506297229219 24.51836395263672
7.946914610402511e-05 0.05667506297229219 24.515825271606445
7.946914610402511e-05 0.08280856423173803 22.921066284179688
0.00011920371915603766 0.08280856423173803 20.567134857177734
0.00011920371915603766 0.08312342569269521 20.401639938354492
0.00031787658441610045 0.08312342569269521 19.335426330566406
0.00031787658441610045 0.0834382871536524 19.270572662353516
0.00043708030357213814 0.0834382871536524 18.787071228027344
0.00043708030357213814 0.08375314861460957 18.577863693237305
0.0007549568879882386 0.08375314861460957 17.675628662109375
0.0007549568879882386 0.08406801007556675 17.432287216186523
0.0020264632256526403 0.08406801007556675 16.22332763671875
0.0020264632256526403 0.08438287153652393 16.192659378051758
0.003615846147733143 0.08438287153652393 15.066861152648926
0.003615846147733143 0.08469773299748111 15.053573608398438
0.004450272181825406 0.08469773299748111 14.819680213928223
0.004450272181825406 0.08501259445843828 14.780303955078125
0.0056025748003337705 0.08501259445843828 14.527652740478516
0.0056025748003337705 0.08532745591939547 14.524818420410156
0.005721778519489808 0.08532745591939547 14.490935325622559
0.005721778519489808 0.08564231738035265 14.488381385803223
0.005840982238645846 0.08564231738035265 14.450143814086914
0.005840982238645846 0.086272040302267 14.40630054473877
0.006317797115269997 0.086272040302267 14.329782485961914
0.006317797115269997 0.08658690176322419 14.30382251739502
0.006794611991894147 0.08658690176322419 14.218711853027344
0.006794611991894147 0.08690176322418136 14.214109420776367
0.0068740811379981726 0.08690176322418136 14.192063331604004
0.0068740811379981726 0.08721662468513854 14.189923286437988
0.007509834306830373 0.08721662468513854 14.032790184020996
0.007509834306830373 0.08753148614609572 14.014766693115234
0.007668772599038423 0.08753148614609572 13.994874954223633
0.007668772599038423 0.0878463476070529 13.992168426513672
0.007748241745142448 0.0878463476070529 13.959888458251953
0.007748241745142448 0.08816120906801007 13.958466529846191
0.007787976318194461 0.08816120906801007 13.953104972839355
0.007787976318194461 0.08847607052896725 13.946182250976562
0.008026383756506536 0.08847607052896725 13.902029991149902
0.008026383756506536 0.08879093198992444 13.889660835266113
0.008423729487026662 0.08879093198992444 13.817078590393066
0.008423729487026662 0.08910579345088161 13.813658714294434
0.008781340644494776 0.08910579345088161 13.7298583984375
0.008781340644494776 0.08942065491183879 13.70968246459961
0.0088608097905988 0.08942065491183879 13.684264183044434
0.0088608097905988 0.08973551637279598 13.666911125183105
0.009337624667222951 0.08973551637279598 13.580211639404297
0.009337624667222951 0.09005037783375315 13.572020530700684
0.009615766678587039 0.09005037783375315 13.543561935424805
0.009615766678587039 0.09036523929471033 13.542123794555664
0.010013112409107164 0.09036523929471033 13.473356246948242
0.010013112409107164 0.0906801007556675 13.464656829833984
0.010052846982159176 0.0906801007556675 13.458624839782715
