fpr tpr threshold
0.0 0.00031486146095717883 264.1932373046875
0.0 0.0015743073047858943 139.20526123046875
3.9734573052012556e-05 0.0015743073047858943 92.34284973144531
3.9734573052012556e-05 0.0535264483627204 24.517589569091797
7.946914610402511e-05 0.0535264483627204 24.470890045166016
7.946914610402511e-05 0.08280856423173803 22.602020263671875
0.00015893829220805023 0.08280856423173803 20.238733291625977
0.00015893829220805023 0.08312342569269521 19.952674865722656
0.000357611157468113 0.08312342569269521 18.813148498535156
0.000357611157468113 0.08375314861460957 18.433080673217773
0.0011125680454563516 0.08375314861460957 17.10613441467285
0.0011125680454563516 0.08406801007556675 17.060420989990234
0.0031787658441610046 0.08406801007556675 15.426791191101074
0.0031787658441610046 0.08438287153652393 15.414798736572266
0.0032979695633170423 0.08438287153652393 15.384068489074707
0.0032979695633170423 0.08469773299748111 15.375085830688477
0.0038939881590972303 0.08469773299748111 15.096623420715332
0.0038939881590972303 0.08501259445843828 15.06257438659668
0.004490006754877419 0.08501259445843828 14.889249801635742
0.004490006754877419 0.08564231738035265 14.873285293579102
0.0049668216315015695 0.08564231738035265 14.761054039001465
0.0049668216315015695 0.08595717884130982 14.754405975341797
0.0052449636428656575 0.08595717884130982 14.669140815734863
0.0052449636428656575 0.086272040302267 14.667173385620117
0.00528469821591767 0.086272040302267 14.664685249328613
0.00528469821591767 0.08658690176322419 14.642281532287598
0.005761513092541821 0.08658690176322419 14.528655052185059
0.005761513092541821 0.08690176322418136 14.515668869018555
0.005840982238645846 0.08690176322418136 14.49284553527832
0.005840982238645846 0.08721662468513854 14.492313385009766
0.006317797115269997 0.08721662468513854 14.345242500305176
0.006317797115269997 0.08753148614609572 14.344244003295898
0.0068740811379981726 0.08753148614609572 14.287612915039062
0.0068740811379981726 0.0878463476070529 14.28412914276123
0.00699328485715421 0.0878463476070529 14.241090774536133
0.00699328485715421 0.08816120906801007 14.238310813903809
0.007191957722414273 0.08816120906801007 14.210199356079102
0.007191957722414273 0.08847607052896725 14.19439697265625
0.00747009973377836 0.08847607052896725 14.120285034179688
