EP loss_train loss_valid
0 5.555850505828857 5.555850028991699
1 5.533755779266357 5.533754825592041
2 5.511715888977051 5.511714935302734
3 5.489732265472412 5.489731311798096
4 5.467800617218018 5.467799663543701
5 5.445925235748291 5.445924758911133
6 5.424106597900391 5.424105644226074
7 5.402343273162842 5.402342796325684
8 5.3806376457214355 5.380637168884277
9 5.358986854553223 5.358985900878906
10 5.337390899658203 5.337390422821045
11 5.31585168838501 5.315850734710693
12 5.29436731338501 5.294366359710693
13 5.2729363441467285 5.272935390472412
14 5.251563549041748 5.25156307220459
15 5.23024845123291 5.230247974395752
16 5.208989143371582 5.208988666534424
17 5.187784671783447 5.187783718109131
18 5.166637420654297 5.1666364669799805
19 5.145545482635498 5.145544528961182
20 5.124512195587158 5.124511241912842
21 5.103532314300537 5.103531837463379
22 5.082610607147217 5.082610130310059
23 5.061743259429932 5.061742305755615
24 5.040931701660156 5.040931224822998
25 5.020174026489258 5.0201735496521
26 4.9994730949401855 4.999472618103027
27 4.978824138641357 4.978823661804199
28 4.95822811126709 4.958227157592773
29 4.937687397003174 4.937686443328857
30 4.917201042175293 4.917200088500977
31 4.896768569946289 4.896768093109131
32 4.876394271850586 4.8763933181762695
33 4.856071472167969 4.8560709953308105
34 4.835806846618652 4.835806369781494
35 4.815596103668213 4.815595626831055
36 4.795441150665283 4.795440196990967
37 4.775341987609863 4.775341033935547
38 4.7552971839904785 4.75529670715332
39 4.73530912399292 4.7353081703186035
40 4.715376853942871 4.715375900268555
41 4.695497512817383 4.695496559143066
42 4.67567777633667 4.6756768226623535
43 4.655913352966309 4.65591287612915
44 4.636203289031982 4.636202812194824
45 4.616546154022217 4.616545677185059
46 4.596942901611328 4.596941947937012
47 4.577393054962158 4.577392101287842
48 4.557898998260498 4.55789852142334
49 4.538455486297607 4.538455009460449
50 4.519069671630859 4.519068717956543
51 4.49973726272583 4.499736309051514
52 4.480459690093994 4.480458736419678
53 4.4612345695495605 4.461234092712402
54 4.4420623779296875 4.442061424255371
55 4.422943592071533 4.422942638397217
56 4.403879642486572 4.403878688812256
57 4.38486909866333 4.384868621826172
58 4.365915298461914 4.365914344787598
59 4.347016334533691 4.347015380859375
60 4.328172206878662 4.328171253204346
61 4.309380531311035 4.309380054473877
62 4.290642261505127 4.290641784667969
63 4.271958351135254 4.2719573974609375
64 4.2533278465271 4.253326892852783
65 4.234750270843506 4.2347493171691895
66 4.216229438781738 4.216228485107422
67 4.197760581970215 4.197759628295898
68 4.179348468780518 4.179347515106201
69 4.160988807678223 4.1609883308410645
70 4.142684459686279 4.142683506011963
71 4.124434471130371 4.124433517456055
72 4.1062397956848145 4.106238842010498
73 4.088098526000977 4.08809757232666
74 4.070013046264648 4.070012092590332
75 4.051978588104248 4.051977634429932
76 4.033998012542725 4.033997058868408
77 4.01607084274292 4.0160698890686035
78 3.9981985092163086 3.998197555541992
79 3.9803802967071533 3.980379581451416
80 3.9626142978668213 3.962613582611084
81 3.9449005126953125 3.944899797439575
82 3.927243232727051 3.9272422790527344
83 3.909641742706299 3.9096407890319824
84 3.89209246635437 3.8920915126800537
