EP loss_train loss_valid
0 46.81034469604492 46.855979919433594
1 44.2441520690918 44.402313232421875
2 41.42609786987305 41.52442169189453
3 39.36960220336914 39.448055267333984
4 37.656455993652344 37.92779541015625
5 36.17653274536133 36.38097381591797
6 34.72249221801758 34.94495391845703
7 33.57152557373047 33.67578125
8 32.512855529785156 32.580047607421875
9 31.53534698486328 31.60276985168457
10 30.46645164489746 30.540390014648438
11 29.36409568786621 29.44716453552246
12 28.368427276611328 28.43714714050293
13 27.387540817260742 27.346933364868164
14 26.33607292175293 26.29380989074707
15 25.320354461669922 25.289758682250977
16 24.297264099121094 24.27800750732422
17 23.26727867126465 23.246183395385742
18 22.234683990478516 22.214771270751953
19 21.215755462646484 21.197093963623047
20 20.229480743408203 20.21175765991211
21 19.28255271911621 19.265079498291016
22 18.37244987487793 18.355775833129883
23 17.50000762939453 17.4849853515625
24 16.670494079589844 16.656068801879883
25 15.882364273071289 15.86849594116211
26 15.130216598510742 15.117194175720215
27 14.409836769104004 14.397296905517578
28 13.715864181518555 13.704035758972168
29 13.04395580291748 13.032718658447266
30 12.391379356384277 12.38005542755127
31 11.757379531860352 11.746195793151855
32 11.143945693969727 11.133426666259766
33 10.552459716796875 10.542262077331543
34 9.982796669006348 9.973272323608398
35 9.43262004852295 9.424050331115723
36 8.899171829223633 8.890732765197754
37 8.3800630569458 8.37229061126709
38 7.872799396514893 7.865365982055664
39 7.376932144165039 7.370139122009277
40 6.891973972320557 6.885599136352539
41 6.418123245239258 6.411402702331543
42 5.956009387969971 5.949819087982178
43 5.506077289581299 5.500479221343994
44 5.068481922149658 5.063061714172363
45 4.644216537475586 4.638870716094971
46 4.232105731964111 4.226338863372803
47 3.8343207836151123 3.8282954692840576
48 3.4527339935302734 3.4462976455688477
49 3.0881330966949463 3.0819926261901855
50 2.742631673812866 2.7366244792938232
51 2.4162864685058594 2.4094507694244385
52 2.109586000442505 2.103536605834961
53 1.8229706287384033 1.8163871765136719
54 1.5584449768066406 1.5524827241897583
55 1.3160161972045898 1.311177372932434
56 1.0986659526824951 1.093029260635376
57 0.9048959016799927 0.9009250998497009
58 0.7362717390060425 0.7322137355804443
59 0.592233419418335 0.5874503254890442
60 0.47029030323028564 0.46534788608551025
61 0.36946672201156616 0.3662204146385193
62 0.29005321860313416 0.2870928645133972
63 0.22735852003097534 0.22609439492225647
64 0.18151746690273285 0.18012714385986328
65 0.14844179153442383 0.14634926617145538
66 0.12461024522781372 0.12213752418756485
67 0.10786498337984085 0.10749181360006332
68 0.09585271775722504 0.09591229259967804
69 0.08773878961801529 0.08617731928825378
70 0.0820276066660881 0.08044691383838654
71 0.0770016461610794 0.07666992396116257
72 0.07426118105649948 0.07296641916036606
73 0.07184580713510513 0.0704314187169075
74 0.06992676109075546 0.06952915340662003
75 0.06798779964447021 0.06685775518417358
76 0.06638067960739136 0.06600537151098251
77 0.06485886871814728 0.06415561586618423
78 0.06299316883087158 0.06334999948740005
79 0.062117449939250946 0.062120288610458374
80 0.060347311198711395 0.0602676160633564
81 0.059261687099933624 0.059862807393074036
82 0.05831468850374222 0.05836833640933037
83 0.05737917870283127 0.05672848969697952
84 0.056380532681941986 0.056627772748470306
85 0.05494845658540726 0.055185869336128235
86 0.0539909228682518 0.05386728793382645
87 0.05309351533651352 0.05267394334077835
88 0.05139167234301567 0.05170474201440811
89 0.05075385048985481 0.05020119622349739
90 0.05009530484676361 0.05000975728034973
91 0.04875745251774788 0.049004219472408295
92 0.04786050319671631 0.0482640415430069
93 0.047400206327438354 0.047477222979068756
94 0.046612195670604706 0.04656311124563217
95 0.04626118019223213 0.045630671083927155
96 0.044590920209884644 0.0450129359960556
97 0.043852224946022034 0.044421836733818054
98 0.043273646384477615 0.04307623952627182
99 0.042465005069971085 0.04249567911028862
100 0.042080510407686234 0.042207758873701096
101 0.04118268936872482 0.04139846935868263
102 0.04033024236559868 0.040650710463523865
103 0.040438517928123474 0.04082508385181427
104 0.03954913467168808 0.03971116989850998
105 0.038960155099630356 0.039081502705812454
106 0.03819241374731064 0.03834455460309982
107 0.03802872449159622 0.03772812709212303
108 0.03740181773900986 0.03757529333233833
109 0.037889882922172546 0.03803977370262146
110 0.0366150364279747 0.036279644817113876
111 0.03636781871318817 0.03654180094599724
112 0.035704731941223145 0.036107223480939865
113 0.03536861762404442 0.03554714843630791
114 0.03533007949590683 0.03574075177311897
115 0.03473293408751488 0.03480655327439308
116 0.034456171095371246 0.0349801629781723
117 0.03444656357169151 0.03472387045621872
118 0.03390219062566757 0.03423876315355301
