EP loss_train loss_valid
0 0.11775492876768112 0.11738120019435883
1 0.1171586737036705 0.11678385734558105
2 0.11656053364276886 0.11618601530790329
3 0.11596352607011795 0.1155899167060852
4 0.1153474748134613 0.11497409641742706
5 0.11470057815313339 0.11432664841413498
6 0.11400484293699265 0.11363004148006439
7 0.1132371574640274 0.11286090314388275
8 0.11238127946853638 0.11200493574142456
9 0.11143685132265091 0.11105980724096298
10 0.11037270724773407 0.10999512672424316
11 0.10918542742729187 0.10880733281373978
12 0.10787025094032288 0.1074923500418663
13 0.10642768442630768 0.1060500517487526
14 0.10485795885324478 0.10448097437620163
15 0.1031617820262909 0.10278478264808655
16 0.10132482647895813 0.10094810277223587
17 0.09934168308973312 0.0989653468132019
18 0.09720658510923386 0.09683160483837128
19 0.09492114186286926 0.09454697370529175
20 0.092478446662426 0.09210482239723206
21 0.08988635241985321 0.08951342850923538
22 0.08715561032295227 0.0867849588394165
23 0.08429943025112152 0.08393236994743347
24 0.08131638914346695 0.08095340430736542
25 0.07822827249765396 0.07787008583545685
26 0.07505130767822266 0.07469803094863892
27 0.07182030379772186 0.07147248089313507
28 0.06855177134275436 0.06821024417877197
29 0.06527241319417953 0.06493807584047318
30 0.06201326102018356 0.061686620116233826
31 0.05879717320203781 0.05847791209816933
32 0.05564258620142937 0.055331870913505554
33 0.052577853202819824 0.052275799214839935
34 0.049637556076049805 0.04934395104646683
35 0.046831224113702774 0.04654766991734505
36 0.044173531234264374 0.043900251388549805
37 0.04167686402797699 0.04141399636864662
38 0.0393383651971817 0.03908923640847206
39 0.037171151489019394 0.036933302879333496
40 0.03517088294029236 0.034944914281368256
41 0.03333106264472008 0.033116284757852554
42 0.0316460095345974 0.03144451975822449
43 0.030105682089924812 0.029915370047092438
44 0.028705894947052002 0.028523312881588936
45 0.027438148856163025 0.02726348116993904
46 0.026285620406270027 0.026121916249394417
47 0.02524002641439438 0.025080986320972443
48 0.02429184503853321 0.024135930463671684
49 0.023430585861206055 0.02328455075621605
50 0.022650817409157753 0.022507980465888977
51 0.02194289304316044 0.021806059405207634
52 0.02129758708178997 0.021163521334528923
53 0.02070869877934456 0.020577190443873405
54 0.020175371319055557 0.02004997245967388
55 0.01969255320727825 0.019568854942917824
56 0.01925724372267723 0.019125336781144142
57 0.01886836066842079 0.018735891208052635
58 0.018524879589676857 0.018397865816950798
59 0.01822463981807232 0.01809336617588997
60 0.017962215468287468 0.017840733751654625
