EP loss_train loss_valid
0 0.1543118953704834 0.1540302038192749
1 0.1535961776971817 0.15327882766723633
2 0.1526496708393097 0.15235261619091034
3 0.15175068378448486 0.1514732837677002
4 0.15115104615688324 0.1508660912513733
5 0.15050461888313293 0.1502513736486435
6 0.14959579706192017 0.14931420981884003
7 0.14842045307159424 0.14814841747283936
8 0.14703252911567688 0.14671708643436432
9 0.14556564390659332 0.14523033797740936
10 0.14413776993751526 0.1438261717557907
11 0.14253655076026917 0.14217987656593323
12 0.14092567563056946 0.1406119465827942
13 0.1392790526151657 0.13896292448043823
14 0.13759689033031464 0.13728941977024078
15 0.13594168424606323 0.13565635681152344
16 0.13424178957939148 0.13394759595394135
17 0.1325056105852127 0.13222113251686096
18 0.13072992861270905 0.13041754066944122
19 0.12888579070568085 0.12860649824142456
20 0.12685991823673248 0.1265801340341568
21 0.12467652559280396 0.12440961599349976
22 0.12234713137149811 0.1220974549651146
23 0.11982140690088272 0.11954375356435776
24 0.11713947355747223 0.1168755516409874
25 0.11435471475124359 0.11409585922956467
26 0.11155170202255249 0.1112678274512291
27 0.10877031087875366 0.10849491506814957
28 0.10584639012813568 0.10561119765043259
29 0.10280570387840271 0.10258118808269501
30 0.09967809915542603 0.09945295751094818
31 0.09655632078647614 0.09634613990783691
32 0.09343990683555603 0.09323619306087494
33 0.09037833660840988 0.09018102288246155
34 0.08738846331834793 0.08719867467880249
35 0.08448687195777893 0.08431731164455414
36 0.08169286698102951 0.08152495324611664
37 0.07900185883045197 0.07884421944618225
38 0.07641629874706268 0.0762675479054451
39 0.07395817339420319 0.07381799817085266
40 0.07161372900009155 0.07147661596536636
41 0.06938262283802032 0.0692555159330368
42 0.06725484132766724 0.06713774800300598
43 0.06523165106773376 0.06511673331260681
44 0.06331213563680649 0.06320714950561523
45 0.06150584667921066 0.06140497326850891
46 0.05980715528130531 0.059709977358579636
47 0.05819759517908096 0.05810251832008362
48 0.056685514748096466 0.05659320950508118
49 0.055262960493564606 0.0551803894340992
50 0.05393791198730469 0.05384843051433563
51 0.05267074704170227 0.052579835057258606
52 0.051485948264598846 0.05139203369617462
53 0.05040057748556137 0.05030599609017372
54 0.049374692142009735 0.049275077879428864
55 0.048432812094688416 0.04833570122718811
56 0.047381918877363205 0.04727770388126373
57 0.04656928777694702 0.04646572470664978
58 0.045820169150829315 0.045711226761341095
59 0.04513359069824219 0.04502538964152336
60 0.04450131952762604 0.04439118131995201
61 0.04391845688223839 0.04381152242422104
62 0.04338310658931732 0.0432795025408268
63 0.042892936617136 0.042784079909324646
64 0.042440541088581085 0.04232383519411087
65 0.04201001673936844 0.04188774526119232
66 0.04148492217063904 0.04136412590742111
67 0.04112163186073303 0.04100519418716431
68 0.04078863561153412 0.04066561162471771
69 0.040474459528923035 0.04036138206720352
70 0.04017544165253639 0.04006669670343399
71 0.039893124252557755 0.03977733105421066
72 0.03962671756744385 0.03951901197433472
73 0.039369650185108185 0.03925827145576477
74 0.03912884369492531 0.03903283551335335
75 0.038888804614543915 0.038783960044384
76 0.03866231441497803 0.03856335207819939
77 0.03843492269515991 0.03832681104540825
78 0.03821532428264618 0.03811727464199066
79 0.03799747675657272 0.03789108991622925
80 0.03778746724128723 0.03768238425254822
81 0.03757880628108978 0.0374760776758194
82 0.03737122565507889 0.03726479783654213
83 0.037164393812417984 0.0370609350502491
84 0.0369589664041996 0.03686013072729111
85 0.03675898537039757 0.03666914999485016
86 0.03655961900949478 0.03646423667669296
