EP loss_train loss_valid
0 0.7348337173461914 0.7234392166137695
1 0.7304260730743408 0.719048261642456
2 0.7260380387306213 0.7146756052970886
3 0.7216688990592957 0.7103206515312195
4 0.7173177003860474 0.7059847116470337
5 0.7129844427108765 0.701667845249176
6 0.7086670398712158 0.697368323802948
7 0.7043637037277222 0.6930850148200989
8 0.7000727653503418 0.6888139247894287
9 0.6957951784133911 0.684557318687439
10 0.6915270686149597 0.6803111433982849
11 0.6872683763504028 0.6760761737823486
12 0.6830163598060608 0.6718497276306152
13 0.6787706613540649 0.6676303148269653
14 0.6745292544364929 0.6634168028831482
15 0.6702909469604492 0.6592060923576355
16 0.6660534143447876 0.6549963355064392
17 0.661815881729126 0.6507880091667175
18 0.6575727462768555 0.6465777158737183
19 0.6533211469650269 0.6423621773719788
20 0.6490533351898193 0.6381356716156006
21 0.6447633504867554 0.6338924169540405
22 0.6404466032981873 0.6296266913414001
23 0.6360967755317688 0.6253349781036377
24 0.631706714630127 0.6210135221481323
25 0.6272683143615723 0.61665278673172
26 0.6227815747261047 0.6122502684593201
27 0.6182276606559753 0.6077931523323059
28 0.6135954856872559 0.6032752990722656
29 0.6088762879371643 0.5986835956573486
30 0.6040561199188232 0.594005286693573
31 0.5991279482841492 0.5892320871353149
32 0.5940878391265869 0.5843607187271118
33 0.588932991027832 0.5793855786323547
34 0.5836468935012817 0.5742971301078796
35 0.5782209634780884 0.5690867900848389
36 0.5726483464241028 0.5637496709823608
37 0.5669382810592651 0.5582878589630127
38 0.5611082315444946 0.5527212023735046
39 0.5551705360412598 0.5470589995384216
40 0.5491405725479126 0.541318416595459
41 0.5430402755737305 0.5355203747749329
42 0.536896824836731 0.5296916365623474
43 0.5307415127754211 0.5238529443740845
44 0.5245988368988037 0.5180290937423706
45 0.5184943675994873 0.5122473239898682
46 0.5124563574790955 0.5065318942070007
47 0.5065149068832397 0.500910758972168
48 0.5006982088088989 0.49540984630584717
49 0.49503135681152344 0.49004459381103516
50 0.48951902985572815 0.48483067750930786
51 0.4841824769973755 0.4797695279121399
52 0.4790217876434326 0.47486159205436707
53 0.47403401136398315 0.4701140820980072
54 0.4692145884037018 0.4655144512653351
55 0.4645500183105469 0.46103835105895996
56 0.46002843976020813 0.45668742060661316
57 0.45563822984695435 0.45245203375816345
58 0.4513685703277588 0.4482879936695099
59 0.4472029209136963 0.4442198872566223
60 0.4431334435939789 0.44025400280952454
61 0.43915286660194397 0.43631938099861145
62 0.4352516829967499 0.4324624240398407
63 0.4314239025115967 0.4286849796772003
64 0.42766574025154114 0.42494145035743713
65 0.4239746332168579 0.4212578535079956
66 0.4203457832336426 0.41764095425605774
67 0.4167775511741638 0.4140607416629791
68 0.4132656157016754 0.4105643928050995
69 0.4098077416419983 0.4070742428302765
70 0.4063982367515564 0.40367430448532104
71 0.40303564071655273 0.4002718925476074
72 0.39971596002578735 0.3969511389732361
73 0.396438330411911 0.39367321133613586
74 0.3932032287120819 0.3903792202472687
75 0.3900081217288971 0.38717836141586304
76 0.3868487477302551 0.383966863155365
77 0.38372206687927246 0.3808346688747406
78 0.38062602281570435 0.37771058082580566
79 0.3775614798069 0.3746195137500763
80 0.3745291233062744 0.3715919554233551
