EP loss_train loss_valid
0 0.24767836928367615 0.24771346151828766
1 0.2465665191411972 0.2466001957654953
2 0.24537838995456696 0.24540932476520538
3 0.24408303201198578 0.24411919713020325
4 0.24293358623981476 0.24296002089977264
5 0.24165849387645721 0.24168942868709564
6 0.24043093621730804 0.24046887457370758
7 0.23945112526416779 0.23948979377746582
8 0.2382405400276184 0.23827789723873138
9 0.23708313703536987 0.23712104558944702
10 0.23577819764614105 0.23581458628177643
11 0.23462967574596405 0.23467063903808594
12 0.23326413333415985 0.23330333828926086
13 0.23187647759914398 0.23191700875759125
14 0.2304278314113617 0.23046720027923584
15 0.22895167768001556 0.22899053990840912
16 0.2274504005908966 0.22748887538909912
17 0.22591370344161987 0.22595113515853882
18 0.22432294487953186 0.22436021268367767
19 0.22274236381053925 0.22277610003948212
20 0.22114303708076477 0.2211790680885315
21 0.21940498054027557 0.21944020688533783
22 0.21761903166770935 0.2176557332277298
23 0.21588727831840515 0.21592122316360474
24 0.21404875814914703 0.21408404409885406
25 0.2120300978422165 0.21206268668174744
26 0.209966778755188 0.21000154316425323
27 0.2078482061624527 0.20788171887397766
28 0.205719456076622 0.20575381815433502
29 0.2034323662519455 0.20346595346927643
30 0.20125845074653625 0.20129209756851196
31 0.1989527940750122 0.19898436963558197
32 0.19658638536930084 0.1966201663017273
33 0.1940973550081253 0.19413010776042938
34 0.1917487233877182 0.19177956879138947
35 0.18906186521053314 0.18909351527690887
36 0.1862918734550476 0.18632251024246216
37 0.1834278553724289 0.18346042931079865
38 0.18056617677211761 0.18059460818767548
39 0.17769668996334076 0.17772255837917328
40 0.1747003197669983 0.17472746968269348
41 0.17150874435901642 0.17153818905353546
42 0.16825100779533386 0.16827797889709473
43 0.1649906039237976 0.16501721739768982
44 0.16155663132667542 0.16157950460910797
45 0.15799860656261444 0.15802229940891266
46 0.15437066555023193 0.15439429879188538
47 0.1506929248571396 0.15071748197078705
48 0.14695197343826294 0.14697492122650146
49 0.14313776791095734 0.14316107332706451
