EP loss_train loss_valid
0 0.4341197609901428 0.4341081380844116
1 0.43229973316192627 0.43228814005851746
2 0.4304889440536499 0.4304773807525635
3 0.4286866784095764 0.4286750853061676
4 0.4268907606601715 0.4268791675567627
5 0.42510148882865906 0.42508992552757263
6 0.42332449555397034 0.4233129024505615
7 0.42155301570892334 0.42154139280319214
8 0.41978633403778076 0.4197746813297272
9 0.418027400970459 0.4180157780647278
10 0.4162704348564148 0.416258841753006
11 0.4145054221153259 0.4144938588142395
12 0.41274112462997437 0.41272956132888794
13 0.41097763180732727 0.41096606850624084
14 0.40921345353126526 0.4092019200325012
15 0.40744394063949585 0.4074323773384094
16 0.4056697487831116 0.4056582450866699
17 0.40389612317085266 0.4038845896720886
18 0.40211987495422363 0.402108371257782
19 0.4003378748893738 0.40032637119293213
20 0.39855289459228516 0.3985413908958435
21 0.3967643082141876 0.3967527449131012
22 0.394972562789917 0.39496099948883057
23 0.39317822456359863 0.393166720867157
24 0.39137911796569824 0.3913675844669342
25 0.3895738124847412 0.38956230878829956
26 0.38776135444641113 0.3877498507499695
27 0.3859422206878662 0.3859306573867798
28 0.3841162919998169 0.38410478830337524
29 0.3822798728942871 0.3822683095932007
30 0.38043105602264404 0.38041952252388
31 0.3785739243030548 0.37856239080429077
32 0.37670791149139404 0.37669637799263
33 0.3748325705528259 0.37482109665870667
34 0.3729470372200012 0.37293553352355957
35 0.37105000019073486 0.3710384666919708
36 0.36914101243019104 0.3691295385360718
37 0.36721888184547424 0.367207407951355
38 0.3652871251106262 0.36527562141418457
39 0.36334896087646484 0.36333751678466797
40 0.3613976836204529 0.36138617992401123
41 0.35943204164505005 0.3594205379486084
42 0.35745179653167725 0.357440322637558
43 0.3554551601409912 0.35544371604919434
44 0.35344165563583374 0.35343021154403687
45 0.3514106869697571 0.351399302482605
46 0.3493625819683075 0.3493511378765106
47 0.34729769825935364 0.3472862243652344
48 0.3452162444591522 0.34520483016967773
49 0.34311652183532715 0.34310516715049744
50 0.34099870920181274 0.34098732471466064
51 0.33886170387268066 0.33885037899017334
52 0.33670541644096375 0.3366941213607788
53 0.3345310091972351 0.33451971411705017
54 0.3323414921760559 0.33233019709587097
55 0.33013081550598145 0.33011960983276367
56 0.32789915800094604 0.32788795232772827
57 0.3256464898586273 0.3256351947784424
58 0.32337063550949097 0.3233594298362732
59 0.32106196880340576 0.321050763130188
60 0.3187299966812134 0.3187187910079956
61 0.316376268863678 0.3163650929927826
62 0.31400012969970703 0.31398898363113403
63 0.31160324811935425 0.311592161655426
64 0.3091828227043152 0.30917176604270935
65 0.3067370057106018 0.30672597885131836
66 0.30426299571990967 0.30425193905830383
67 0.30176034569740295 0.3017493486404419
68 0.29922258853912354 0.2992115616798401
69 0.29665762186050415 0.2966465950012207
70 0.29406625032424927 0.2940552234649658
71 0.2914501428604126 0.29143911600112915
72 0.28880730271339417 0.2887963056564331
73 0.28612810373306274 0.2861170768737793
74 0.2834223508834839 0.2834113836288452
75 0.280691534280777 0.2806805968284607
76 0.27793651819229126 0.27792561054229736
77 0.2751573324203491 0.2751464247703552
78 0.272354394197464 0.27234354615211487
79 0.2695273160934448 0.2695164382457733
80 0.2666768431663513 0.2666659951210022
81 0.26380354166030884 0.2637927234172821
82 0.2609076499938965 0.26089686155319214
83 0.25798919796943665 0.25797849893569946
84 0.2550485134124756 0.25503790378570557
85 0.25208815932273865 0.25207754969596863
86 0.24910905957221985 0.24909856915473938
87 0.24611325562000275 0.24610280990600586
88 0.2431010752916336 0.2430906593799591
89 0.24007423222064972 0.2400638461112976
90 0.23703379929065704 0.2370235174894333
91 0.23398247361183167 0.23397228121757507
92 0.23092180490493774 0.23091168701648712
93 0.22785484790802002 0.2278447449207306
94 0.22478824853897095 0.22477835416793823
95 0.22171872854232788 0.22170892357826233
96 0.218647301197052 0.2186376452445984
97 0.2155720591545105 0.21556252241134644
98 0.21248981356620789 0.2124803215265274
99 0.20941275358200073 0.2094033658504486
100 0.20634426176548004 0.20633496344089508
101 0.2032853364944458 0.203276127576828
102 0.20024031400680542 0.20023119449615479
103 0.19721199572086334 0.19720298051834106
104 0.1942025125026703 0.19419357180595398
105 0.1912117302417755 0.19120287895202637
106 0.1882457286119461 0.18823695182800293
107 0.18530984222888947 0.18530112504959106
108 0.18240591883659363 0.18239726126194
109 0.1795373558998108 0.17952875792980194
110 0.17670682072639465 0.17669831216335297
111 0.17391681671142578 0.17390835285186768
112 0.17117103934288025 0.17116263508796692
113 0.16847199201583862 0.16846363246440887
114 0.16582313179969788 0.1658148318529129
115 0.16322694718837738 0.1632186621427536
116 0.16068609058856964 0.16067785024642944
117 0.15820150077342987 0.15819326043128967
118 0.1557759791612625 0.1557677537202835
119 0.15341006219387054 0.15340185165405273
120 0.1511063277721405 0.1510981172323227
121 0.14886614680290222 0.1488579362630844
122 0.1466905176639557 0.14668232202529907
123 0.14458128809928894 0.14457307755947113
124 0.14253953099250793 0.14253130555152893
125 0.14056406915187836 0.14055585861206055
126 0.13865624368190765 0.13864801824092865
127 0.1368154138326645 0.13680718839168549
128 0.13504035770893097 0.13503213226795197
129 0.13333146274089813 0.13332320749759674
130 0.13168734312057495 0.13167908787727356
131 0.13010616600513458 0.1300979107618332
132 0.1285877823829651 0.1285795122385025
133 0.1271301805973053 0.12712189555168152
134 0.12573085725307465 0.12572257220745087
135 0.12438876181840897 0.12438046187162399
136 0.12310104817152023 0.12309273332357407
137 0.12186460196971893 0.12185627967119217
138 0.12067761272192001 0.12066926062107086
139 0.11953789740800858 0.11952954530715942
140 0.11844278126955032 0.11843441426753998
141 0.11738920956850052 0.11738083511590958
142 0.11637552827596664 0.11636712402105331
143 0.11539760231971741 0.11538919806480408
144 0.11445353925228119 0.11444513499736786
145 0.11354061961174011 0.11353220790624619
146 0.11265592277050018 0.11264751106500626
147 0.11179712414741516 0.11178871244192123
148 0.11096176505088806 0.11095335334539413
149 0.11014741659164429 0.11013901233673096
150 0.10935260355472565 0.10934419184923172
151 0.10857439786195755 0.10856598615646362
152 0.10781170427799225 0.10780328512191772
153 0.1070629432797432 0.10705452412366867
154 0.10632660984992981 0.10631820559501648
155 0.10560068488121033 0.105592280626297
156 0.1048847883939743 0.10487637668848038
157 0.10417728126049042 0.10416887700557709
158 0.10347846150398254 0.10347006469964981
159 0.10278777033090591 0.10277938097715378
160 0.10210362076759338 0.10209523886442184
161 0.10142617672681808 0.10141779482364655
162 0.10075484961271286 0.10074647516012192
163 0.10008934140205383 0.10008097440004349
164 0.09942883998155594 0.09942048043012619
165 0.09877421706914902 0.09876587241888046
166 0.09812439233064651 0.09811605513095856
167 0.0974791869521141 0.09747085720300674
168 0.09683966636657715 0.09683135151863098
169 0.09620396047830582 0.09619565308094025
170 0.09557218104600906 0.09556388854980469
171 0.09494516253471375 0.09493687748908997
172 0.09432163834571838 0.0943133682012558
173 0.09370137006044388 0.09369310736656189
174 0.09308585524559021 0.09307761490345001
175 0.09247368574142456 0.09246545284986496
176 0.0918661504983902 0.0918579250574112
177 0.09126279503107071 0.0912545770406723
178 0.0906624048948288 0.09065419435501099
179 0.09006571769714355 0.09005752205848694
180 0.08947223424911499 0.08946403861045837
181 0.08888188749551773 0.08887369185686111
182 0.0882953405380249 0.08828715980052948
183 0.08771203458309174 0.08770385384559631
184 0.08713166415691376 0.08712348341941833
185 0.08655458688735962 0.0865464136004448
186 0.08598131686449051 0.08597314357757568
187 0.08541174978017807 0.08540357649326324
188 0.08484499901533127 0.08483683317899704
189 0.08428175747394562 0.08427359163761139
190 0.08372145146131516 0.08371328562498093
191 0.08316385746002197 0.08315569162368774
192 0.08260995894670486 0.08260180056095123
193 0.08205902576446533 0.0820508748292923
194 0.08151105791330338 0.08150290697813034
195 0.08096661418676376 0.08095846325159073
196 0.08042500168085098 0.08041685074567795
197 0.0798865333199501 0.07987838238477707
198 0.079352006316185 0.07934385538101196
199 0.07881975173950195 0.07881160825490952
200 0.07829108089208603 0.07828293740749359
201 0.07776548713445663 0.0777573436498642
202 0.0772428810596466 0.07723473757505417
203 0.07672318816184998 0.07671504467725754
204 0.07620745897293091 0.07619930058717728
205 0.07569427788257599 0.07568611949682236
206 0.07518421113491058 0.07517606019973755
207 0.07467786967754364 0.0746697187423706
208 0.07417459040880203 0.0741664469242096
209 0.07367444783449173 0.07366630434989929
210 0.07317808270454407 0.07316994667053223
211 0.0726843923330307 0.07267623394727707
212 0.07219421863555908 0.07218606770038605
213 0.07170646637678146 0.07169830799102783
214 0.07122155278921127 0.07121339440345764
215 0.07073991000652313 0.0707317516207695
216 0.07026183605194092 0.07025367021560669
217 0.06978677213191986 0.06977861374616623
218 0.06931386888027191 0.06930570304393768
219 0.06884445995092392 0.06883629411458969
220 0.06837750971317291 0.06836935132741928
221 0.06791389733552933 0.0679057314991951
222 0.06745307147502899 0.06744490563869476
223 0.0669955387711525 0.06698737293481827
224 0.06654074043035507 0.06653257459402084
225 0.06608834117650986 0.06608017534017563
226 0.06563922017812729 0.06563105434179306
227 0.0651928186416626 0.06518465280532837
228 0.06474959850311279 0.06474142521619797
229 0.06430889666080475 0.06430072337388992
230 0.06387147307395935 0.06386330723762512
231 0.06343651562929153 0.06342834234237671
232 0.06300404667854309 0.06299587339162827
233 0.06257488578557968 0.06256670504808426
234 0.062147971242666245 0.06213980168104172
235 0.06172366812825203 0.061715491116046906
236 0.06130184605717659 0.06129366159439087
237 0.060882244259119034 0.060874052345752716
238 0.0604654997587204 0.06045730412006378
239 0.060051050037145615 0.0600428581237793
240 0.0596393458545208 0.05963114649057388
241 0.05923032388091087 0.05922211706638336
