EP loss_train loss_valid
0 0.24909429252147675 0.24913693964481354
1 0.24797788262367249 0.24802535772323608
2 0.24688123166561127 0.2469203621149063
3 0.24587413668632507 0.24590028822422028
4 0.24496884644031525 0.24500614404678345
5 0.24394188821315765 0.24397937953472137
6 0.24288024008274078 0.24291838705539703
7 0.24162665009498596 0.24166712164878845
8 0.24055099487304688 0.24059683084487915
9 0.23936250805854797 0.23940370976924896
10 0.23850634694099426 0.23856395483016968
11 0.2375994771718979 0.2376459240913391
12 0.23662002384662628 0.23665720224380493
13 0.23557624220848083 0.2356158047914505
14 0.23451067507266998 0.23455269634723663
15 0.23344621062278748 0.23349405825138092
16 0.23246972262859344 0.23251767456531525
17 0.23155829310417175 0.2316035032272339
18 0.23048323392868042 0.23052063584327698
19 0.22931089997291565 0.22935543954372406
20 0.22786517441272736 0.22791950404644012
21 0.22691398859024048 0.22695499658584595
22 0.2259112000465393 0.22596442699432373
23 0.22454304993152618 0.2245871126651764
24 0.22324346005916595 0.22328415513038635
25 0.22195763885974884 0.22199590504169464
26 0.2206508070230484 0.22069141268730164
27 0.2197226583957672 0.21975508332252502
28 0.21832850575447083 0.2183605134487152
29 0.2167014479637146 0.2167283296585083
30 0.21522174775600433 0.21525134146213531
31 0.21374094486236572 0.2137690782546997
32 0.21222427487373352 0.21225233376026154
33 0.21066951751708984 0.2107008695602417
34 0.2090567648410797 0.20908191800117493
35 0.2077724039554596 0.20779724419116974
36 0.20605851709842682 0.20608554780483246
37 0.20428718626499176 0.2043149769306183
38 0.20246507227420807 0.20249265432357788
39 0.200983926653862 0.2010125368833542
40 0.1990465670824051 0.19907276332378387
41 0.1970716118812561 0.19709664583206177
42 0.19511863589286804 0.19514410197734833
43 0.19319717586040497 0.19322966039180756
44 0.19114874303340912 0.19117653369903564
45 0.18898573517799377 0.18901081383228302
46 0.18704859912395477 0.1870674192905426
47 0.1845439076423645 0.1845720410346985
48 0.18213747441768646 0.1821635514497757
